Trading day,Product,MIBGAS Daily Price [EUR/MWh]
31/12/2022,GDAES_D+1,62.49
30/12/2022,GDAES_D+1,52.85
30/12/2022,GMAES,71.61
29/12/2022,GDAES_D+1,64.78
29/12/2022,GMAES,78.33
29/12/2022,GQES_Q+1,79.8
29/12/2022,GYES_Y+1,79.42
28/12/2022,GDAES_D+1,69.83
28/12/2022,GMAES,75.65
28/12/2022,GQES_Q+1,78.65
28/12/2022,GYES_Y+1,74.76
27/12/2022,GDAES_D+1,71.95
27/12/2022,GMAES,76.5
27/12/2022,GQES_Q+1,73.33
27/12/2022,GYES_Y+1,73.27
26/12/2022,GDAES_D+1,72.2
25/12/2022,GDAES_D+1,71.81
24/12/2022,GDAES_D+1,62.1
23/12/2022,GDAES_D+1,70.5
23/12/2022,GMAES,78.2
23/12/2022,GQES_Q+1,80
23/12/2022,GYES_Y+1,76.73
22/12/2022,GDAES_D+1,71.05
22/12/2022,GMAES,82.7
22/12/2022,GQES_Q+1,84.67
22/12/2022,GYES_Y+1,82.87
21/12/2022,GDAES_D+1,80.7
21/12/2022,GMAES,88.55
21/12/2022,GQES_Q+1,96
21/12/2022,GYES_Y+1,94.05
20/12/2022,GDAES_D+1,84.93
20/12/2022,GMAES,96.3
20/12/2022,GQES_Q+1,96.75
20/12/2022,GYES_Y+1,94.7
19/12/2022,GDAES_D+1,87.5
19/12/2022,GMAES,96.46
19/12/2022,GQES_Q+1,99.9
19/12/2022,GYES_Y+1,96.93
18/12/2022,GDAES_D+1,97.8
17/12/2022,GDAES_D+1,102.72
16/12/2022,GDAES_D+1,112.85
16/12/2022,GMAES,108
16/12/2022,GQES_Q+1,102.21
16/12/2022,GYES_Y+1,101.68
15/12/2022,GDAES_D+1,116.09
15/12/2022,GMAES,117.75
15/12/2022,GQES_Q+1,117.7
15/12/2022,GYES_Y+1,117.14
14/12/2022,GDAES_D+1,116.85
14/12/2022,GMAES,113.75
14/12/2022,GQES_Q+1,113
14/12/2022,GYES_Y+1,113.2
13/12/2022,GDAES_D+1,119.9
13/12/2022,GMAES,119.25
13/12/2022,GQES_Q+1,118
13/12/2022,GYES_Y+1,118.29
12/12/2022,GDAES_D+1,119.81
12/12/2022,GMAES,119.71
12/12/2022,GQES_Q+1,120
12/12/2022,GYES_Y+1,118.18
11/12/2022,GDAES_D+1,131.99
10/12/2022,GDAES_D+1,137.63
09/12/2022,GDAES_D+1,131.89
09/12/2022,GMAES,125
09/12/2022,GQES_Q+1,121.01
09/12/2022,GYES_Y+1,121.49
08/12/2022,GDAES_D+1,131.5
08/12/2022,GMAES,114.12
08/12/2022,GQES_Q+1,115.63
08/12/2022,GYES_Y+1,118.71
07/12/2022,GDAES_D+1,123.6
07/12/2022,GMAES,125.13
07/12/2022,GQES_Q+1,128.96
07/12/2022,GYES_Y+1,128.47
06/12/2022,GDAES_D+1,122.85
06/12/2022,GMAES,120.7
06/12/2022,GQES_Q+1,115.15
06/12/2022,GYES_Y+1,116.59
05/12/2022,GDAES_D+1,120.56
05/12/2022,GMAES,115.47
05/12/2022,GQES_Q+1,111.39
05/12/2022,GYES_Y+1,113.2
04/12/2022,GDAES_D+1,144.13
03/12/2022,GDAES_D+1,141.6
02/12/2022,GDAES_D+1,117.9
02/12/2022,GMAES,108.07
02/12/2022,GQES_Q+1,108
02/12/2022,GYES_Y+1,114.81
01/12/2022,GDAES_D+1,101
01/12/2022,GMAES,113
01/12/2022,GQES_Q+1,114.03
01/12/2022,GYES_Y+1,116.74
30/11/2022,GDAES_D+1,105.45
30/11/2022,GMAES,121.5
30/11/2022,GQES_Q+1,117.77
30/11/2022,GYES_Y+1,121.34
29/11/2022,GDAES_D+1,103.78
29/11/2022,GMAES,102.25
29/11/2022,GQES_Q+1,104
29/11/2022,GYES_Y+1,111.5
28/11/2022,GDAES_D+1,95
28/11/2022,GMAES,93.31
28/11/2022,GQES_Q+1,96.6
28/11/2022,GYES_Y+1,103.27
27/11/2022,GDAES_D+1,87.93
26/11/2022,GDAES_D+1,82.64
25/11/2022,GDAES_D+1,87.85
25/11/2022,GMAES,92
25/11/2022,GQES_Q+1,99.51
25/11/2022,GYES_Y+1,104.21
24/11/2022,GDAES_D+1,89.99
24/11/2022,GMAES,90.54
24/11/2022,GQES_Q+1,99
24/11/2022,GYES_Y+1,103.79
23/11/2022,GDAES_D+1,85.5
23/11/2022,GMAES,82
23/11/2022,GQES_Q+1,103
23/11/2022,GYES_Y+1,113.25
22/11/2022,GDAES_D+1,65
22/11/2022,GMAES,75
22/11/2022,GQES_Q+1,100
22/11/2022,GYES_Y+1,107.31
21/11/2022,GDAES_D+1,51.17
21/11/2022,GMAES,74.87
21/11/2022,GQES_Q+1,90
21/11/2022,GYES_Y+1,103.03
20/11/2022,GDAES_D+1,51.58
19/11/2022,GDAES_D+1,48.54
18/11/2022,GDAES_D+1,47.99
18/11/2022,GMAES,76.8
18/11/2022,GQES_Q+1,93.57
18/11/2022,GYES_Y+1,99.45
17/11/2022,GDAES_D+1,52.97
17/11/2022,GMAES,70.33
17/11/2022,GQES_Q+1,94
17/11/2022,GYES_Y+1,101.32
16/11/2022,GDAES_D+1,53.8
16/11/2022,GMAES,74.5
16/11/2022,GQES_Q+1,97.3
16/11/2022,GYES_Y+1,102.43
15/11/2022,GDAES_D+1,51.9
15/11/2022,GMAES,74.1
15/11/2022,GQES_Q+1,102
15/11/2022,GYES_Y+1,106.28
14/11/2022,GDAES_D+1,55
14/11/2022,GMAES,72.28
14/11/2022,GQES_Q+1,99.4
14/11/2022,GYES_Y+1,99.61
13/11/2022,GDAES_D+1,57.5
12/11/2022,GDAES_D+1,53.65
11/11/2022,GDAES_D+1,50.85
11/11/2022,GMAES,71
11/11/2022,GQES_Q+1,92
11/11/2022,GYES_Y+1,103
10/11/2022,GDAES_D+1,64.85
10/11/2022,GMAES,87
10/11/2022,GQES_Q+1,97.68
10/11/2022,GYES_Y+1,97.43
09/11/2022,GDAES_D+1,48.5
09/11/2022,GMAES,86
09/11/2022,GQES_Q+1,98.53
09/11/2022,GYES_Y+1,96.98
08/11/2022,GDAES_D+1,45
08/11/2022,GMAES,89
08/11/2022,GQES_Q+1,98
08/11/2022,GYES_Y+1,93.13
07/11/2022,GDAES_D+1,47.75
07/11/2022,GMAES,89.7
07/11/2022,GQES_Q+1,98.5
07/11/2022,GYES_Y+1,93.13
06/11/2022,GDAES_D+1,43.01
05/11/2022,GDAES_D+1,48.56
04/11/2022,GDAES_D+1,43.64
04/11/2022,GMAES,95.85
04/11/2022,GQES_Q+1,99.57
04/11/2022,GYES_Y+1,92.88
03/11/2022,GDAES_D+1,48.84
03/11/2022,GMAES,103
03/11/2022,GQES_Q+1,107
03/11/2022,GYES_Y+1,101.81
02/11/2022,GDAES_D+1,64.45
02/11/2022,GMAES,102.5
02/11/2022,GQES_Q+1,103.26
02/11/2022,GYES_Y+1,97.14
01/11/2022,GDAES_D+1,58.15
01/11/2022,GMAES,83.19
01/11/2022,GQES_Q+1,93.73
01/11/2022,GYES_Y+1,88.95
31/10/2022,GDAES_D+1,56.06
31/10/2022,GMAES,70.56
31/10/2022,GQES_Q+1,100.26
31/10/2022,GYES_Y+1,95.49
30/10/2022,GDAES_D+1,79.89
29/10/2022,GDAES_D+1,67.06
28/10/2022,GDAES_D+1,48.73
28/10/2022,GMAES,85.5
28/10/2022,GQES_Q+1,114.2
28/10/2022,GYES_Y+1,107.91
27/10/2022,GDAES_D+1,47.46
27/10/2022,GMAES,79
27/10/2022,GQES_Q+1,111.97
27/10/2022,GYES_Y+1,105.47
26/10/2022,GDAES_D+1,44.64
26/10/2022,GMAES,63.33
26/10/2022,GQES_Q+1,110.64
26/10/2022,GYES_Y+1,103.53
25/10/2022,GDAES_D+1,47
25/10/2022,GMAES,58
25/10/2022,GQES_Q+1,109.45
25/10/2022,GYES_Y+1,105.8
24/10/2022,GDAES_D+1,31.6
24/10/2022,GMAES,52.5
24/10/2022,GQES_Q+1,112.48
24/10/2022,GYES_Y+1,108.96
23/10/2022,GDAES_D+1,45.96
22/10/2022,GDAES_D+1,36.99
21/10/2022,GDAES_D+1,44.95
21/10/2022,GMAES,60
21/10/2022,GQES_Q+1,113.05
21/10/2022,GYES_Y+1,116.28
20/10/2022,GDAES_D+1,46.9
20/10/2022,GMAES,74
20/10/2022,GQES_Q+1,119.56
20/10/2022,GYES_Y+1,122.76
19/10/2022,GDAES_D+1,33.06
19/10/2022,GMAES,64.6
19/10/2022,GQES_Q+1,120
19/10/2022,GYES_Y+1,108.93
18/10/2022,GDAES_D+1,27.78
18/10/2022,GMAES,60
18/10/2022,GQES_Q+1,108.54
18/10/2022,GYES_Y+1,111.78
17/10/2022,GDAES_D+1,34.3
17/10/2022,GMAES,69
17/10/2022,GQES_Q+1,116.29
17/10/2022,GYES_Y+1,119.71
16/10/2022,GDAES_D+1,52.68
15/10/2022,GDAES_D+1,64.43
14/10/2022,GDAES_D+1,52.37
14/10/2022,GMAES,83
14/10/2022,GQES_Q+1,127.34
14/10/2022,GYES_Y+1,133
13/10/2022,GDAES_D+1,68
13/10/2022,GMAES,101.8
13/10/2022,GQES_Q+1,127.49
13/10/2022,GYES_Y+1,127.9
12/10/2022,GDAES_D+1,75.45
12/10/2022,GMAES,100.19
12/10/2022,GQES_Q+1,130.76
12/10/2022,GYES_Y+1,136.56
11/10/2022,GDAES_D+1,80
11/10/2022,GMAES,93
11/10/2022,GQES_Q+1,124.69
11/10/2022,GYES_Y+1,136.35
10/10/2022,GDAES_D+1,80.9
10/10/2022,GMAES,88.96
10/10/2022,GQES_Q+1,124.69
10/10/2022,GYES_Y+1,136.35
09/10/2022,GDAES_D+1,93.74
08/10/2022,GDAES_D+1,79.19
07/10/2022,GDAES_D+1,78.47
07/10/2022,GMAES,90
07/10/2022,GQES_Q+1,125.85
07/10/2022,GYES_Y+1,134.8
06/10/2022,GDAES_D+1,78.85
06/10/2022,GMAES,108.3
06/10/2022,GQES_Q+1,139.26
06/10/2022,GYES_Y+1,145.08
05/10/2022,GDAES_D+1,88.7
05/10/2022,GMAES,115.93
05/10/2022,GQES_Q+1,140.09
05/10/2022,GYES_Y+1,143.28
04/10/2022,GDAES_D+1,94.57
04/10/2022,GMAES,105.9
04/10/2022,GQES_Q+1,128.99
04/10/2022,GYES_Y+1,131.88
03/10/2022,GDAES_D+1,107.24
03/10/2022,GMAES,97
03/10/2022,GQES_Q+1,127.36
03/10/2022,GYES_Y+1,133.82
02/10/2022,GDAES_D+1,125.5
01/10/2022,GDAES_D+1,97.48
30/09/2022,GDAES_D+1,80
30/09/2022,GMAES,78
30/09/2022,GYES_Y+1,142.67
29/09/2022,GDAES_D+1,85
29/09/2022,GMAES,86.89
29/09/2022,GQES_Q+1,107.98
29/09/2022,GYES_Y+1,150
28/09/2022,GDAES_D+1,92.3
28/09/2022,GMAES,105
28/09/2022,GQES_Q+1,124.52
28/09/2022,GYES_Y+1,170.95
27/09/2022,GDAES_D+1,91.95
27/09/2022,GMAES,112
27/09/2022,GQES_Q+1,124.63
27/09/2022,GYES_Y+1,163.14
26/09/2022,GDAES_D+1,83.7
26/09/2022,GMAES,100
26/09/2022,GQES_Q+1,126.23
26/09/2022,GYES_Y+1,156.03
25/09/2022,GDAES_D+1,94.16
24/09/2022,GDAES_D+1,95.49
23/09/2022,GDAES_D+1,95
23/09/2022,GMAES,110
23/09/2022,GQES_Q+1,136.46
23/09/2022,GYES_Y+1,161.23
22/09/2022,GDAES_D+1,105.63
22/09/2022,GMAES,116.5
22/09/2022,GQES_Q+1,140.47
22/09/2022,GYES_Y+1,161.05
21/09/2022,GDAES_D+1,104.05
21/09/2022,GMAES,125
21/09/2022,GQES_Q+1,143.78
21/09/2022,GYES_Y+1,163.33
20/09/2022,GDAES_D+1,118.08
20/09/2022,GMAES,133.67
20/09/2022,GQES_Q+1,146.9
20/09/2022,GYES_Y+1,162.09
19/09/2022,GDAES_D+1,104.85
19/09/2022,GMAES,130.26
19/09/2022,GQES_Q+1,139.81
19/09/2022,GYES_Y+1,152.99
18/09/2022,GDAES_D+1,114.73
17/09/2022,GDAES_D+1,118.16
16/09/2022,GDAES_D+1,107.59
16/09/2022,GMAES,120
16/09/2022,GQES_Q+1,144.21
16/09/2022,GYES_Y+1,156.22
15/09/2022,GDAES_D+1,135
15/09/2022,GMAES,155.44
15/09/2022,GQES_Q+1,166.67
15/09/2022,GYES_Y+1,180.59
14/09/2022,GDAES_D+1,167.5
14/09/2022,GMAES,171
14/09/2022,GQES_Q+1,167.78
14/09/2022,GYES_Y+1,174.5
13/09/2022,GDAES_D+1,138.53
13/09/2022,GMAES,154.5
13/09/2022,GQES_Q+1,150.26
13/09/2022,GYES_Y+1,156.71
12/09/2022,GDAES_D+1,131.78
12/09/2022,GMAES,136.5
12/09/2022,GQES_Q+1,151.19
12/09/2022,GYES_Y+1,154.58
11/09/2022,GDAES_D+1,148.94
10/09/2022,GDAES_D+1,142.5
09/09/2022,GDAES_D+1,134.73
09/09/2022,GMAES,130
09/09/2022,GQES_Q+1,154.1
09/09/2022,GYES_Y+1,162.37
08/09/2022,GDAES_D+1,144
08/09/2022,GMAES,135
08/09/2022,GQES_Q+1,167.05
08/09/2022,GYES_Y+1,177.47
07/09/2022,GDAES_D+1,105
07/09/2022,GMAES,116.5
07/09/2022,GQES_Q+1,151.5
07/09/2022,GYES_Y+1,170.33
06/09/2022,GDAES_D+1,107.2
06/09/2022,GMAES,146.43
06/09/2022,GQES_Q+1,177.84
06/09/2022,GYES_Y+1,186.35
05/09/2022,GDAES_D+1,111.15
05/09/2022,GMAES,147.28
05/09/2022,GQES_Q+1,184.12
05/09/2022,GYES_Y+1,183.08
04/09/2022,GDAES_D+1,133
03/09/2022,GDAES_D+1,126.67
02/09/2022,GDAES_D+1,100
02/09/2022,GMAES,122.3
02/09/2022,GQES_Q+1,171.37
02/09/2022,GYES_Y+1,164.47
01/09/2022,GDAES_D+1,154.18
01/09/2022,GMAES,183.33
01/09/2022,GQES_Q+1,201
01/09/2022,GYES_Y+1,177.89
31/08/2022,GDAES_D+1,172
31/08/2022,GMAES,167
31/08/2022,GQES_Q+1,192.9
31/08/2022,GYES_Y+1,174.78
30/08/2022,GDAES_D+1,188.38
30/08/2022,GMAES,200
30/08/2022,GQES_Q+1,222.56
30/08/2022,GYES_Y+1,210.5
29/08/2022,GDAES_D+1,240
29/08/2022,GMAES,233
29/08/2022,GQES_Q+1,235.87
29/08/2022,GYES_Y+1,243.29
28/08/2022,GDAES_D+1,227.83
27/08/2022,GDAES_D+1,222.8
26/08/2022,GDAES_D+1,205
26/08/2022,GMAES,230
26/08/2022,GQES_Q+1,288.75
26/08/2022,GYES_Y+1,291.54
25/08/2022,GDAES_D+1,218
25/08/2022,GMAES,230.76
25/08/2022,GQES_Q+1,277.8
25/08/2022,GYES_Y+1,269.56
24/08/2022,GDAES_D+1,208.62
24/08/2022,GMAES,215
24/08/2022,GQES_Q+1,247.47
24/08/2022,GYES_Y+1,247.47
23/08/2022,GDAES_D+1,193.54
23/08/2022,GMAES,195
23/08/2022,GQES_Q+1,218.14
23/08/2022,GYES_Y+1,229.14
22/08/2022,GDAES_D+1,216
22/08/2022,GMAES,214
22/08/2022,GQES_Q+1,244.83
22/08/2022,GYES_Y+1,236.33
21/08/2022,GDAES_D+1,189.56
20/08/2022,GDAES_D+1,187.56
19/08/2022,GDAES_D+1,172
19/08/2022,GMAES,184
19/08/2022,GQES_Q+1,214.41
19/08/2022,GYES_Y+1,214.92
18/08/2022,GDAES_D+1,162.95
18/08/2022,GMAES,174.07
18/08/2022,GQES_Q+1,211.75
18/08/2022,GYES_Y+1,209.42
17/08/2022,GDAES_D+1,158
17/08/2022,GMAES,160.8
17/08/2022,GQES_Q+1,196.43
17/08/2022,GYES_Y+1,195.26
16/08/2022,GDAES_D+1,153.38
16/08/2022,GMAES,162.77
16/08/2022,GQES_Q+1,197.72
16/08/2022,GYES_Y+1,194.61
15/08/2022,GDAES_D+1,147.59
15/08/2022,GMAES,156.39
15/08/2022,GQES_Q+1,192.78
15/08/2022,GYES_Y+1,188.27
14/08/2022,GDAES_D+1,146.28
13/08/2022,GDAES_D+1,148.48
12/08/2022,GDAES_D+1,148.76
12/08/2022,GMAES,145
12/08/2022,GQES_Q+1,179.32
12/08/2022,GYES_Y+1,178.01
11/08/2022,GDAES_D+1,153.92
11/08/2022,GMAES,152.55
11/08/2022,GQES_Q+1,181.09
11/08/2022,GYES_Y+1,178.16
10/08/2022,GDAES_D+1,145
10/08/2022,GMAES,146
10/08/2022,GQES_Q+1,176.43
10/08/2022,GYES_Y+1,167.33
09/08/2022,GDAES_D+1,123.55
09/08/2022,GMAES,139.35
09/08/2022,GQES_Q+1,160.8
09/08/2022,GYES_Y+1,150.99
08/08/2022,GDAES_D+1,123.05
08/08/2022,GMAES,139.45
08/08/2022,GQES_Q+1,164.71
08/08/2022,GYES_Y+1,149.78
07/08/2022,GDAES_D+1,130.39
06/08/2022,GDAES_D+1,120.61
05/08/2022,GDAES_D+1,125.91
05/08/2022,GMAES,139.9
05/08/2022,GQES_Q+1,166.82
05/08/2022,GYES_Y+1,148.68
04/08/2022,GDAES_D+1,134.56
04/08/2022,GMAES,142.85
04/08/2022,GQES_Q+1,167.68
04/08/2022,GYES_Y+1,147.55
03/08/2022,GDAES_D+1,129
03/08/2022,GMAES,144.9
03/08/2022,GQES_Q+1,168.32
03/08/2022,GYES_Y+1,148.02
02/08/2022,GDAES_D+1,126.76
02/08/2022,GMAES,140.32
02/08/2022,GQES_Q+1,175.43
02/08/2022,GYES_Y+1,148.56
01/08/2022,GDAES_D+1,122
01/08/2022,GMAES,136
01/08/2022,GQES_Q+1,183.54
01/08/2022,GYES_Y+1,144.48
31/07/2022,GDAES_D+1,129.22
30/07/2022,GDAES_D+1,110
29/07/2022,GDAES_D+1,109.66
29/07/2022,GMAES,120
29/07/2022,GQES_Q+1,171.66
29/07/2022,GYES_Y+1,141.81
28/07/2022,GDAES_D+1,127.1
28/07/2022,GMAES,141.2
28/07/2022,GQES_Q+1,180.5
28/07/2022,GYES_Y+1,142
27/07/2022,GDAES_D+1,134.34
27/07/2022,GMAES,148
27/07/2022,GQES_Q+1,185.74
27/07/2022,GYES_Y+1,138.2
26/07/2022,GDAES_D+1,134
26/07/2022,GMAES,140.65
26/07/2022,GQES_Q+1,181.94
26/07/2022,GYES_Y+1,141.22
25/07/2022,GDAES_D+1,120.2
25/07/2022,GMAES,135
25/07/2022,GQES_Q+1,159.31
25/07/2022,GYES_Y+1,128.52
24/07/2022,GDAES_D+1,132.73
23/07/2022,GDAES_D+1,128
22/07/2022,GDAES_D+1,115.05
22/07/2022,GMAES,130.3
22/07/2022,GQES_Q+1,143.35
22/07/2022,GYES_Y+1,120.57
21/07/2022,GDAES_D+1,126.91
21/07/2022,GMAES,130.86
21/07/2022,GQES_Q+1,139.58
21/07/2022,GYES_Y+1,115.99
20/07/2022,GDAES_D+1,115.17
20/07/2022,GMAES,118.5
20/07/2022,GQES_Q+1,141.49
20/07/2022,GYES_Y+1,115.77
19/07/2022,GDAES_D+1,111
19/07/2022,GMAES,115.29
19/07/2022,GQES_Q+1,133.69
19/07/2022,GYES_Y+1,111.37
18/07/2022,GDAES_D+1,107.3
18/07/2022,GMAES,107.6
18/07/2022,GQES_Q+1,130.85
18/07/2022,GYES_Y+1,110.53
17/07/2022,GDAES_D+1,102
16/07/2022,GDAES_D+1,97.24
15/07/2022,GDAES_D+1,94.75
15/07/2022,GMAES,110.36
15/07/2022,GQES_Q+1,124.66
15/07/2022,GYES_Y+1,110.13
14/07/2022,GDAES_D+1,123.2
14/07/2022,GMAES,132
14/07/2022,GQES_Q+1,149.06
14/07/2022,GYES_Y+1,123.71
13/07/2022,GDAES_D+1,137.5
13/07/2022,GMAES,146.01
13/07/2022,GQES_Q+1,157.67
13/07/2022,GYES_Y+1,128.8
12/07/2022,GDAES_D+1,139.63
12/07/2022,GMAES,141.5
12/07/2022,GQES_Q+1,152.2
12/07/2022,GYES_Y+1,126.09
11/07/2022,GDAES_D+1,134.03
11/07/2022,GMAES,130
11/07/2022,GQES_Q+1,147.97
11/07/2022,GYES_Y+1,122.17
10/07/2022,GDAES_D+1,145.59
09/07/2022,GDAES_D+1,145.89
08/07/2022,GDAES_D+1,130
08/07/2022,GMAES,138
08/07/2022,GQES_Q+1,157.51
08/07/2022,GYES_Y+1,124.82
07/07/2022,GDAES_D+1,154.5
07/07/2022,GMAES,157
07/07/2022,GQES_Q+1,165.59
07/07/2022,GYES_Y+1,130.79
06/07/2022,GDAES_D+1,141.44
06/07/2022,GMAES,145
06/07/2022,GQES_Q+1,153.09
06/07/2022,GYES_Y+1,118.52
05/07/2022,GDAES_D+1,137.83
05/07/2022,GMAES,141.54
05/07/2022,GQES_Q+1,146.19
05/07/2022,GYES_Y+1,110.95
