fecha,tmin_barcelona,tmax_barcelona,velmedia_viento_barcelona
2021-01-01,"5,3","8,5","2,8"
2021-01-02,"2,7","9,7","4,2"
2021-01-03,"1,4","9,7","3,6"
2021-01-04,"0,5","11,3","3,6"
2021-01-05,"0,6","10,1","3,1"
2021-01-06,"-0,5","10,6","3,3"
2021-01-07,"2,7","7,6","3,6"
2021-01-08,"1,2","7,4","4,4"
2021-01-09,"2,5","8,2","11,1"
2021-01-10,"4,9","8,1","4,2"
2021-01-11,"2,3","8,6","4,7"
2021-01-12,"1,8","9,1","6,1"
2021-01-13,"3,3","11,3","6,1"
2021-01-14,"4,6","10,5","5,8"
2021-01-15,"4,1","12,9","5,0"
2021-01-16,"2,9","13,5","3,3"
2021-01-17,"4,7","15,4","3,1"
2021-01-18,"6,3","12,8","3,1"
2021-01-19,"3,7","14,5","5,0"
2021-01-20,"7,8","14,0","4,4"
2021-01-21,"6,4","15,3","3,9"
2021-01-22,"8,9","16,7","8,9"
2021-01-23,"7,1","16,3","6,9"
2021-01-24,"9,3","17,2","6,4"
2021-01-25,"9,5","14,9","4,7"
2021-01-26,"8,0","13,3","3,6"
2021-01-27,"5,8","16,9","2,8"
2021-01-28,"7,5","18,5","2,5"
2021-01-29,"9,2","21,3","5,3"
2021-01-30,"9,2","20,0","4,2"
2021-01-31,"11,1","18,7","5,6"
2021-02-01,"12,3","20,9","5,8"
2021-02-02,"11,2","18,5","4,2"
2021-02-03,"9,7","18,2","4,2"
2021-02-04,"9,9","14,5","2,8"
2021-02-05,"11,5","15,7","6,1"
2021-02-06,"11,7","16,2","5,3"
2021-02-07,"7,9","14,1","3,6"
2021-02-08,"9,2","15,1","5,8"
2021-02-09,"8,0","15,5","5,6"
2021-02-10,"10,3","16,1","5,6"
2021-02-11,"6,9","15,6","4,7"
2021-02-12,"9,0","17,0","3,3"
2021-02-13,"7,5","15,7","3,9"
2021-02-14,"8,2","13,0","5,8"
2021-02-15,"8,1","12,1","1,4"
2021-02-16,"9,0","15,1","8,1"
2021-02-17,"8,5","16,5","5,3"
2021-02-18,"8,4","14,6","2,8"
2021-02-19,"8,1","13,3","4,2"
2021-02-20,"8,4","14,9","3,1"
2021-02-21,"10,0","14,8","13,1"
2021-02-22,"11,7","14,9","2,5"
2021-02-23,"12,9","18,5","3,1"
2021-02-24,"10,5","17,0","1,7"
2021-02-25,"10,1","16,5","4,2"
2021-02-26,"8,8","15,7","2,8"
2021-02-27,"8,1","15,7","5,3"
2021-02-28,"9,6","15,9","4,4"
2021-03-01,"12,5","15,6","6,7"
2021-03-02,"12,5","15,3","7,5"
2021-03-03,"10,9","15,4","3,6"
2021-03-04,"10,0","16,0","2,8"
2021-03-05,"9,1","14,6","3,1"
2021-03-06,"10,0","14,4","4,7"
2021-03-07,"10,5","14,2","3,9"
2021-03-08,"9,4","13,5","2,8"
2021-03-09,"8,0","15,0","3,1"
2021-03-10,"6,5","15,3","6,1"
2021-03-11,"6,8","16,2","6,4"
2021-03-12,"9,4","15,7","3,9"
2021-03-13,"8,4","16,5","6,7"
2021-03-14,"7,9","16,1","3,9"
2021-03-15,"7,9","16,8","4,7"
2021-03-16,"7,6","16,1","3,9"
2021-03-17,"8,0","17,1","5,3"
2021-03-18,"7,4","15,3","4,4"
2021-03-19,"6,1","11,6","3,3"
2021-03-20,"4,4","14,1","8,6"
2021-03-21,"4,1","14,7","4,4"
2021-03-22,"6,7","17,3","4,4"
2021-03-23,"7,7","16,1","4,2"
2021-03-24,,,
2021-03-25,,,
2021-03-26,"11,6","16,9","3,6"
2021-03-27,"10,9","16,9","2,5"
2021-03-28,"9,4","17,5","3,6"
2021-03-29,"8,5","18,8","5,0"
2021-03-30,"9,4","17,1","3,9"
2021-03-31,"8,8","17,8","3,9"
2021-04-01,"7,9","19,6","3,6"
2021-04-02,"10,8","20,1","6,4"
2021-04-03,"12,2","21,8","4,2"
2021-04-04,"11,3","18,4","3,6"
2021-04-05,"10,8","18,3","8,1"
2021-04-06,"10,6","16,6","4,4"
2021-04-07,"8,3","13,9","3,3"
2021-04-08,"8,4","15,6","5,0"
2021-04-09,"8,0","15,6","4,2"
2021-04-10,"10,6","14,8","2,8"
2021-04-11,"10,0","16,1","3,1"
2021-04-12,"9,4","15,6","5,3"
2021-04-13,"8,7","15,7","3,6"
2021-04-14,"9,5","15,1","5,3"
2021-04-15,"9,3","15,9","6,1"
2021-04-16,"8,4","15,9","5,8"
2021-04-17,"7,4","16,2","3,6"
2021-04-18,"6,9","16,8","5,3"
2021-04-19,"8,6","17,1","5,3"
2021-04-20,"11,7","18,3","5,3"
2021-04-21,"11,7","15,5","5,6"
2021-04-22,"10,3","17,2","4,7"
2021-04-23,"8,9","18,5","3,1"
2021-04-24,"9,4","18,2","3,3"
2021-04-25,"12,3","20,5","6,4"
2021-04-26,"12,8","19,1","4,4"
2021-04-27,"12,0","18,4","3,1"
2021-04-28,"14,3","18,9","2,5"
2021-04-29,"15,1","19,3","4,7"
2021-04-30,"15,0","20,4","4,4"
2021-05-01,"12,8","18,7","3,6"
2021-05-02,"10,6","16,2","5,3"
2021-05-03,"9,7","17,9","4,2"
2021-05-04,"10,0","18,7","5,3"
2021-05-05,"12,8","20,4","3,3"
2021-05-06,"14,7","20,5","7,5"
2021-05-07,"14,3","20,8","3,9"
2021-05-08,"14,8","22,3","4,7"
2021-05-09,"14,1","21,6","5,8"
2021-05-10,"15,5","20,5","3,6"
2021-05-11,"12,2","24,0","6,1"
2021-05-12,"11,3","21,8","6,9"
2021-05-13,"14,3","21,3","7,8"
2021-05-14,"14,6","22,0","5,0"
2021-05-15,"13,7","21,8","6,7"
2021-05-16,"15,7","26,2","6,7"
2021-05-17,"14,8","19,9","4,2"
2021-05-18,"16,3","21,2","7,5"
2021-05-19,"15,3","19,7","4,7"
2021-05-20,"15,8","20,7","5,6"
2021-05-21,"15,6","21,3","5,0"
2021-05-22,"14,8","19,2","4,7"
2021-05-23,"14,5","18,0","3,3"
2021-05-24,"15,2","21,9","6,7"
2021-05-25,"16,3","19,3","3,3"
2021-05-26,"13,5","20,5","3,9"
2021-05-27,"15,5","22,5","3,9"
2021-05-28,"16,0","24,1","3,9"
2021-05-29,"15,4","24,8","4,2"
2021-05-30,"19,5","24,9","4,2"
2021-05-31,"19,3","24,5","2,5"
2021-06-01,"17,6","23,9","3,3"
2021-06-02,"18,2","23,9","5,0"
2021-06-03,"19,5","24,0","4,7"
2021-06-04,"20,4","24,1","6,4"
2021-06-05,"19,1","24,7","2,5"
2021-06-06,"19,3","25,7","5,8"
2021-06-07,"17,4","24,3","3,6"
2021-06-08,"17,9","25,4","4,4"
2021-06-09,"18,1","27,4","2,2"
2021-06-10,"19,4","29,4","5,6"
2021-06-11,"20,9","29,8","4,2"
2021-06-12,"20,6","32,2","4,7"
2021-06-13,"23,1","31,0","5,0"
2021-06-14,"23,1","30,4","4,7"
2021-06-15,"21,8","32,5","3,1"
2021-06-16,"24,2","30,2","4,7"
2021-06-17,"21,9","27,4","7,5"
2021-06-18,"20,0","29,3","4,7"
2021-06-19,"22,6","27,1","4,2"
2021-06-20,"22,0","28,1","5,8"
2021-06-21,"21,4","28,2","4,7"
2021-06-22,"21,9","26,0","4,4"
2021-06-23,"17,6","26,3","4,7"
2021-06-24,"18,0","25,9","4,2"
2021-06-25,"18,8","26,3","5,6"
2021-06-26,"19,7","26,7","4,2"
2021-06-27,"21,0","27,0","3,6"
2021-06-28,"20,1","27,2","3,6"
2021-06-29,"21,8","26,3","4,2"
2021-06-30,"23,0","26,5","5,0"
2021-07-01,"21,9","27,4","5,0"
2021-07-02,"20,1","28,5","5,0"
2021-07-03,"21,7","28,6","4,4"
2021-07-04,"21,8","28,6","5,0"
2021-07-05,"20,8","28,2","4,7"
2021-07-06,,,"4,7"
2021-07-07,"22,8","27,3","4,7"
2021-07-08,"22,0","27,6","5,8"
2021-07-09,"20,9","27,9","6,1"
2021-07-10,"20,9","28,5","5,8"
2021-07-11,"21,4","28,5","2,8"
2021-07-12,"22,4","29,1","5,6"
2021-07-13,"18,3","27,5","6,9"
2021-07-14,"18,9","26,4","6,4"
2021-07-15,"20,8","27,1","4,7"
2021-07-16,"21,5","27,5","5,0"
2021-07-17,"21,3","28,0","4,7"
2021-07-18,"21,2","28,9","4,2"
2021-07-19,"22,4","30,4","5,6"
2021-07-20,"22,8","29,7","4,7"
2021-07-21,"23,9","29,2","3,9"
2021-07-22,"22,3","30,5","5,6"
2021-07-23,"22,5","30,5","3,3"
2021-07-24,"23,8","28,9","5,6"
2021-07-25,"23,3","30,2","4,4"
2021-07-26,"23,0","30,1","4,4"
2021-07-27,"22,0","29,2","5,0"
2021-07-28,"23,0","28,2","6,4"
2021-07-29,"21,9","28,5","5,0"
2021-07-30,"23,3","30,1","3,1"
2021-07-31,,,"3,1"
2021-08-01,,,
2021-08-02,"19,7","27,8","3,9"
2021-08-03,"21,1","28,6","5,6"
2021-08-04,"20,9","29,1","6,1"
2021-08-05,"20,8","28,9","5,8"
2021-08-06,"24,1","27,8","6,4"
2021-08-07,"24,0","29,7","5,0"
2021-08-08,"21,7","26,6","4,7"
2021-08-09,"20,2","27,7","3,3"
2021-08-10,"21,2","30,9","3,3"
2021-08-11,"23,0","31,8","3,9"
2021-08-12,"24,2","30,8","3,3"
2021-08-13,"23,1","32,5","3,6"
2021-08-14,"23,7","32,5","4,7"
2021-08-15,"25,4","30,4","3,9"
2021-08-16,"24,6","29,6","5,0"
2021-08-17,"21,6","28,3","5,8"
2021-08-18,"21,3","28,2","4,7"
2021-08-19,"20,8","27,0","3,3"
2021-08-20,"21,9","29,1","3,9"
2021-08-21,"23,3","29,4","5,3"
2021-08-22,"22,2","29,9","3,6"
2021-08-23,"22,4","28,4","4,2"
2021-08-24,"22,8","28,0","3,1"
2021-08-25,"21,1","27,3","3,1"
2021-08-26,"19,4","28,8","6,4"
2021-08-27,"23,7","29,9","3,1"
2021-08-28,"22,6","27,2","4,7"
2021-08-29,"22,4","27,3","3,9"
2021-08-30,"20,9","25,0","3,3"
2021-08-31,"20,6","26,9","5,8"
2021-09-01,"21,3","25,6","5,3"
2021-09-02,"19,5","27,7","9,4"
2021-09-03,"20,5","28,2","3,3"
2021-09-04,"20,8","27,8","3,6"
2021-09-05,"21,5","29,0","5,3"
2021-09-06,"22,5","29,2","3,3"
2021-09-07,"23,2","28,7","3,1"
2021-09-08,"21,8","29,6","5,0"
2021-09-09,"22,3","29,0","5,6"
2021-09-10,"20,2","28,6","3,6"
2021-09-11,"19,2","27,6","4,7"
2021-09-12,"22,2","28,9","3,9"
2021-09-13,"22,1","29,0","5,3"
2021-09-14,"24,3","29,5","3,3"
2021-09-15,"23,8","29,4","5,3"
2021-09-16,"21,2","27,3","3,6"
2021-09-17,"19,3","27,8","6,7"
2021-09-18,"20,4","26,8","5,6"
2021-09-19,"17,1","25,9","5,3"
2021-09-20,"16,9","26,3","5,3"
2021-09-21,"16,7","23,0","2,8"
2021-09-22,"17,8","25,1","6,9"
2021-09-23,"17,4","25,6","5,8"
2021-09-24,"17,8","25,4","6,1"
2021-09-25,"21,6","28,0","3,1"
2021-09-26,"20,3","29,1","5,0"
2021-09-27,"18,6","27,5","3,9"
2021-09-28,"18,6","26,2","5,6"
2021-09-29,"19,8","25,5","3,1"
2021-09-30,"18,6","24,7","5,3"
2021-10-01,"16,3","25,3","3,9"
2021-10-02,"17,9","25,3","4,7"
2021-10-03,"17,5","26,7","6,4"
2021-10-04,"14,3","19,5","1,9"
2021-10-05,"12,5","24,6","5,6"
2021-10-06,"16,4","22,4","3,9"
2021-10-07,"14,2","22,6","4,4"
2021-10-08,"14,9","22,9","3,3"
2021-10-09,"16,2","21,3","2,8"
2021-10-10,"16,3","22,3","3,1"
2021-10-11,"13,3","23,8","4,2"
2021-10-12,"12,9","23,4","3,9"
2021-10-13,"13,5","22,5","3,9"
2021-10-14,"15,1","21,6","3,9"
2021-10-15,"14,9","23,9","5,0"
2021-10-16,"16,0","22,8","3,1"
2021-10-17,"15,0","22,2","3,1"
2021-10-18,"16,2","24,5","3,1"
2021-10-19,"16,7","24,1","5,3"
2021-10-20,"17,8","24,1","5,6"
2021-10-21,"16,4","22,7","3,1"
2021-10-22,"14,6","21,0","2,5"
2021-10-23,"11,9","20,8","3,1"
2021-10-24,"10,8","23,0","4,2"
2021-10-25,"11,5","21,3","3,1"
2021-10-26,"12,8","22,4","4,7"
2021-10-27,"11,5","21,0","4,4"
2021-10-28,"11,4","20,8","3,9"
2021-10-29,"13,6","22,6","3,9"
2021-10-30,,,
2021-10-31,"16,3","23,6","3,3"
2021-11-01,"15,8","25,0","4,4"
2021-11-02,"12,6","20,2","3,3"
2021-11-03,"10,6","17,8","2,8"
2021-11-04,"8,4","18,2","3,1"
2021-11-05,"6,9","16,3","3,9"
2021-11-06,"5,9","19,0","3,6"
2021-11-07,"6,8","18,9","3,6"
2021-11-08,"8,9","18,9","3,3"
2021-11-09,"9,2","17,2","4,4"
2021-11-10,"11,9","16,5","4,7"
2021-11-11,"12,8","18,6","9,7"
2021-11-12,"14,1","20,1","3,9"
2021-11-13,"13,9","20,5","3,1"
2021-11-14,"11,0","18,7","3,9"
2021-11-15,"9,9","15,6","2,8"
2021-11-16,"9,8","12,8","5,3"
2021-11-17,"8,4","16,7","3,9"
2021-11-18,"7,5","17,1","3,9"
2021-11-19,"6,7","17,2","3,1"
2021-11-20,"7,3","16,1","2,5"
2021-11-21,"10,5","18,1","3,6"
2021-11-22,"8,9","16,3","5,3"
2021-11-23,"11,7","16,3","9,2"
2021-11-24,"9,7","15,5","6,4"
2021-11-25,"5,9","13,6","3,6"
2021-11-26,"6,7","14,9","4,4"
2021-11-27,"5,6","14,8","4,7"
2021-11-28,"5,4","11,9","5,6"
2021-11-29,"4,9","14,9","4,7"
2021-11-30,"6,3","15,4","3,1"
2021-12-01,"6,3","15,8","4,4"
2021-12-02,"7,5","14,8","3,3"
2021-12-03,"4,9","14,1","3,6"
2021-12-04,"6,9","19,8","5,8"
2021-12-05,"7,7","13,2","6,7"
2021-12-06,"4,7","15,9","3,1"
2021-12-07,"6,4","16,2","4,4"
2021-12-08,"7,8","14,7","6,7"
2021-12-09,"6,3","13,4","5,8"
2021-12-10,"8,4","18,5","6,7"
2021-12-11,"5,1","15,0","3,1"
2021-12-12,"8,0","16,8","3,1"
2021-12-13,"5,9","16,7","4,7"
2021-12-14,"5,5","15,6","3,6"
2021-12-15,"5,8","18,8","2,5"
2021-12-16,"5,0","15,6","3,9"
2021-12-17,"7,5","14,1","3,3"
2021-12-18,"5,5","15,7","2,8"
2021-12-19,"4,6","14,2","4,2"
2021-12-20,"3,9","15,2","5,3"
2021-12-21,"4,3","13,5","4,2"
2021-12-22,"8,6","12,2","3,6"
2021-12-23,"10,3","15,3","3,6"
2021-12-24,"10,6","16,2","3,9"
2021-12-25,"9,5","17,4","2,8"
2021-12-26,"9,1","17,7","4,2"
2021-12-27,"10,6","22,2","5,0"
2021-12-28,"14,2","21,2","4,4"
2021-12-29,"13,2","20,9","3,9"
