fecha,tmin_barcelona,tmax_barcelona,velmedia_viento_barcelona
2021-12-30,"11,0","20,6","2,8"
2021-12-31,"8,8","18,4","3,3"
2022-01-01,"7,5","16,3","2,5"
2022-01-02,"7,8","15,0","3,3"
2022-01-03,"8,7","14,7","6,1"
2022-01-04,"9,5","18,5","2,8"
2022-01-05,"5,8","14,2","2,8"
2022-01-06,"2,2","12,4","5,8"
2022-01-07,"2,7","12,8","2,5"
2022-01-08,"5,4","13,4","3,1"
2022-01-09,"8,9","16,6","6,1"
2022-01-10,"9,8","12,8","3,9"
2022-01-11,"6,9","15,0","5,6"
2022-01-12,"5,3","13,1","3,1"
2022-01-13,"2,5","12,8","2,8"
2022-01-14,"2,0","14,1","3,3"
2022-01-15,"1,3","13,7","4,2"
2022-01-16,"1,7","14,3","3,6"
2022-01-17,"2,4","15,4","4,2"
2022-01-18,"3,0","13,2","4,2"
2022-01-19,"3,2","13,4","2,8"
2022-01-20,"3,1","13,7","4,4"
2022-01-21,"3,4","11,4","4,2"
2022-01-22,"2,1","12,5","2,8"
2022-01-23,"1,6","13,2","3,3"
2022-01-24,"2,3","15,0","2,5"
2022-01-25,"2,7","14,6","3,3"
2022-01-26,"3,4","14,3","4,4"
2022-01-27,"4,3","15,7","3,6"
2022-01-28,"3,8","17,0","3,9"
2022-01-29,"5,4","16,9","4,2"
2022-01-30,"4,8","16,7","4,7"
2022-01-31,"6,6","16,9","3,6"
2022-02-01,"5,1","15,6","2,8"
2022-02-02,"8,4","18,7","3,3"
2022-02-03,"6,0","16,3","5,0"
2022-02-04,"7,3","15,3","3,6"
2022-02-05,"9,5","16,3","2,8"
2022-02-06,"7,4","16,0","4,2"
2022-02-07,"5,6","16,1","3,9"
2022-02-08,"6,8","16,0","4,2"
2022-02-09,"7,0","15,0","5,0"
2022-02-10,"4,9","15,1","4,2"
2022-02-11,"6,6","17,3","2,8"
2022-02-12,"8,9","13,4","3,1"
2022-02-13,"9,8","16,1","4,7"
2022-02-14,"8,8","18,1","3,9"
2022-02-15,"7,6","18,5","3,3"
2022-02-16,"8,2","15,9","4,2"
2022-02-17,"8,7","19,9","5,3"
2022-02-18,"8,6","17,1","6,1"
2022-02-19,"7,1","13,6","2,2"
2022-02-20,"6,8","15,5","5,0"
2022-02-21,"7,2","20,8","4,2"
2022-02-22,"8,4","17,5","5,3"
2022-02-23,"7,0","16,6","4,7"
2022-02-24,"9,3","16,7","3,3"
2022-02-25,"9,3","15,9","3,6"
2022-02-26,"8,3","13,2","4,4"
2022-02-27,"5,7","15,0","3,6"
2022-02-28,"9,7","15,3","3,9"
2022-03-01,"7,0","17,4","5,3"
2022-03-02,"8,0","15,9","3,9"
2022-03-03,"8,8","17,2","5,0"
2022-03-04,"8,5","17,3","4,2"
2022-03-05,"10,3","16,8","4,2"
2022-03-06,"9,3","13,3","2,8"
2022-03-07,"7,9","14,0","3,6"
2022-03-08,"6,4","12,7","2,8"
2022-03-09,"8,3","15,4","3,3"
2022-03-10,"8,7","15,7","4,7"
2022-03-11,"9,9","15,5","2,2"
2022-03-12,"10,3","15,6","4,2"
2022-03-13,"8,4","16,5","2,5"
2022-03-14,"11,8","15,0","12,8"
2022-03-15,"13,7","15,6","12,5"
2022-03-16,"13,7","16,0","11,4"
2022-03-17,"13,6","17,0","9,7"
2022-03-18,"13,1","16,9","10,3"
2022-03-19,"10,0","14,0","9,2"
2022-03-20,"9,7","15,8","5,0"
2022-03-21,"12,0","16,5","8,6"
2022-03-22,"10,2","15,2","8,3"
2022-03-23,"8,4","14,8","6,7"
2022-03-24,"9,7","14,3","6,7"
2022-03-25,"11,8","17,1","8,9"
2022-03-26,"11,4","14,1","6,7"
2022-03-27,"10,8","20,3","6,1"
2022-03-28,"8,9","19,1","3,3"
2022-03-29,"10,4","15,7","7,2"
2022-03-30,"10,8","15,2","3,1"
2022-03-31,"9,6","16,8","5,0"
2022-04-01,"6,0","15,8","7,2"
2022-04-02,"4,7","17,2","7,8"
2022-04-03,"5,6","9,0","3,6"
2022-04-04,"3,6","12,7","5,6"
2022-04-05,"5,1","15,1","4,7"
2022-04-06,,,"5,6"
2022-04-07,,,
2022-04-08,,,
2022-04-09,"13,2","19,9","5,6"
2022-04-10,"10,8","17,2","3,9"
2022-04-11,"9,4","17,5","7,8"
2022-04-12,"13,8","16,4","10,0"
2022-04-13,"12,8","14,6","10,0"
2022-04-14,"11,2","21,9","6,9"
2022-04-15,"14,1","25,2","4,7"
2022-04-16,"14,9","25,3","6,1"
2022-04-17,"13,4","22,2","5,6"
2022-04-18,"11,8","19,2","3,1"
2022-04-19,"11,5","19,7","2,5"
2022-04-20,,,"11,9"
2022-04-21,,,"1,9"
2022-04-22,"10,2","18,1","4,7"
2022-04-23,"11,4","18,0","5,0"
2022-04-24,"12,2","22,6","5,3"
2022-04-25,"11,6","19,7","4,2"
2022-04-26,"10,3","20,4","3,3"
2022-04-27,,,"2,5"
2022-04-28,,,
2022-04-29,"14,1","23,5","4,7"
2022-04-30,"15,1","20,9","3,6"
2022-05-01,"14,6","21,7","3,6"
2022-05-02,"15,8","20,7","3,3"
2022-05-03,,,"6,1"
2022-05-04,,,
2022-05-05,,,
2022-05-06,"12,4","21,9","4,2"
2022-05-07,"13,8","23,3","4,2"
2022-05-08,"13,9","23,1","2,5"
2022-05-09,"14,8","23,9","3,3"
2022-05-10,"14,5","22,7","5,0"
2022-05-11,"14,7","21,9","5,8"
2022-05-12,"14,6","23,1","3,1"
2022-05-13,"14,2","22,4","3,3"
2022-05-14,"15,9","24,4","3,6"
2022-05-15,"16,9","25,1","3,9"
2022-05-16,"17,3","24,6","2,5"
2022-05-17,"16,9","24,5","3,9"
2022-05-18,"18,6","27,8","3,6"
2022-05-19,"20,0","24,9","4,4"
2022-05-20,"18,6","26,0","3,3"
2022-05-21,"18,8","28,2","5,8"
2022-05-22,"18,8","27,4","4,7"
2022-05-23,"19,2","25,1","5,3"
2022-05-24,"15,9","22,9","3,9"
2022-05-25,"14,4","22,8","3,3"
2022-05-26,"17,8","24,9","5,0"
2022-05-27,"18,2","25,0","5,8"
2022-05-28,"19,7","29,3","5,8"
2022-05-29,"19,3","25,1","3,9"
2022-05-30,"18,4","23,5","4,4"
2022-05-31,"17,8","24,4","2,5"
2022-06-01,"18,2","24,4","3,9"
2022-06-02,"18,7","24,5","5,0"
2022-06-03,"20,0","26,6","4,4"
2022-06-04,"20,0","27,4","3,9"
2022-06-05,"20,1","27,5","3,3"
2022-06-06,"20,9","26,6","4,4"
2022-06-07,"20,4","27,1","3,1"
2022-06-08,"21,1","26,5","4,4"
2022-06-09,"20,1","26,0","4,7"
2022-06-10,"19,1","26,1","6,1"
2022-06-11,"20,6","28,3","4,4"
2022-06-12,"21,9","28,9","5,0"
2022-06-13,"21,1","31,0","3,9"
2022-06-14,"21,6","29,0","4,2"
2022-06-15,"23,4","30,1","4,2"
2022-06-16,"21,3","30,6","3,1"
2022-06-17,"24,0","32,9","2,5"
2022-06-18,"24,2","31,0","4,7"
2022-06-19,"24,0","28,8","6,9"
2022-06-20,"23,6","29,0","2,8"
2022-06-21,"22,1","30,6","3,3"
2022-06-22,"21,5","28,2","4,7"
2022-06-23,"22,2","27,8","5,3"
2022-06-24,"21,0","30,1","7,8"
2022-06-25,"21,3","27,7","2,8"
2022-06-26,"22,4","27,0","5,6"
2022-06-27,"22,9","28,3","3,9"
2022-06-28,"21,4","27,7","7,8"
2022-06-29,"19,7","28,0","4,2"
2022-06-30,"21,3","28,3","3,9"
2022-07-01,"21,2","26,2","4,7"
2022-07-02,"20,0","27,6","3,3"
2022-07-03,"21,7","30,1","4,7"
2022-07-04,"22,5","31,9","3,6"
2022-07-05,"23,2","30,8","4,2"
2022-07-06,"22,8","29,0","4,4"
2022-07-07,"22,5","29,2","6,9"
2022-07-08,"22,2","28,8","5,0"
2022-07-09,"22,3","29,8","3,3"
2022-07-10,"23,0","30,5","4,2"
2022-07-11,"23,0","29,9","3,3"
2022-07-12,"22,6","30,7","2,5"
2022-07-13,"23,6","30,7","3,1"
2022-07-14,"22,9","30,4","4,2"
2022-07-15,"23,6","33,3","3,9"
2022-07-16,"25,1","32,4","3,6"
2022-07-17,"24,3","31,9","3,6"
2022-07-18,"23,3","30,0","3,9"
2022-07-19,"23,4","30,7","2,5"
2022-07-20,"24,0","31,0","4,7"
2022-07-21,"24,2","31,6","5,0"
2022-07-22,"23,6","31,9","5,3"
2022-07-23,"24,3","30,6","3,9"
2022-07-24,"24,8","31,6","5,0"
2022-07-25,"24,5","31,1","6,4"
2022-07-26,"25,0","31,0","5,8"
2022-07-27,"23,2","30,1","3,9"
2022-07-28,"24,4","31,3","2,8"
2022-07-29,"24,5","31,0","5,6"
2022-07-30,"24,6","31,0","4,2"
2022-07-31,"24,4","32,2","4,4"
2022-08-01,"24,8","33,3","5,3"
2022-08-02,"26,7","32,5","4,4"
2022-08-03,"25,2","32,3","4,2"
2022-08-04,"25,6","31,9","4,4"
2022-08-05,"22,2","32,3","4,2"
2022-08-06,"22,7","33,6","4,7"
2022-08-07,"24,4","31,7","2,8"
2022-08-08,"22,5","31,8","3,6"
2022-08-09,"24,2","32,1","3,1"
2022-08-10,"24,0","32,5","4,2"
2022-08-11,"23,9","32,2","3,9"
2022-08-12,"24,5","32,6","6,1"
2022-08-13,"25,3","33,7","4,7"
2022-08-14,"25,9","34,6","6,7"
2022-08-15,"24,2","30,4","4,7"
2022-08-16,"23,8","31,2","3,1"
2022-08-17,"18,3","31,2","5,6"
2022-08-18,"19,4","27,5","3,9"
2022-08-19,"18,2","29,5","3,9"
2022-08-20,"20,6","30,1","6,7"
2022-08-21,"23,2","30,7","3,3"
2022-08-22,"23,5","29,2","3,9"
2022-08-23,"23,0","30,3","4,7"
2022-08-24,"24,3","31,0","4,4"
2022-08-25,"22,2","30,8","3,1"
2022-08-26,"22,0","31,3","5,3"
2022-08-27,"23,6","31,3","4,4"
2022-08-28,"22,6","31,1","5,8"
2022-08-29,"22,9","30,7","4,4"
2022-08-30,"23,4","31,2","6,7"
2022-08-31,"18,8","30,5","3,9"
2022-09-01,"19,4","30,2","4,2"
2022-09-02,"23,1","30,9","5,3"
2022-09-03,"22,7","29,3","5,6"
2022-09-04,"23,1","29,5","4,2"
2022-09-05,"23,8","30,4","4,4"
2022-09-06,"23,1","30,8","5,6"
2022-09-07,"21,8","30,5","3,1"
2022-09-08,"23,6","29,3","4,4"
2022-09-09,"22,2","29,7","6,9"
2022-09-10,"21,0","29,4","3,9"
2022-09-11,"24,4","29,1","4,2"
2022-09-12,"23,2","30,8","3,3"
2022-09-13,"25,0","32,8","4,7"
2022-09-14,"20,8","28,1","5,0"
2022-09-15,"20,8","29,9","3,6"
2022-09-16,"21,7","28,5","4,2"
2022-09-17,"20,1","26,4","4,7"
2022-09-18,"18,6","25,5","3,3"
2022-09-19,"18,8","26,6","2,8"
2022-09-20,"20,7","26,2","3,3"
2022-09-21,"19,5","26,0","4,4"
2022-09-22,"20,1","25,8","4,7"
2022-09-23,"17,0","27,0","4,2"
2022-09-24,"16,7","23,3","6,7"
2022-09-25,"16,4","23,7","4,2"
2022-09-26,"15,0","25,6","5,6"
2022-09-27,"15,3","24,7","3,3"
2022-09-28,"16,8","27,0","5,0"
2022-09-29,"16,3","24,6","4,2"
2022-09-30,"14,5","23,2","4,7"
2022-10-01,"12,7","24,2","6,4"
2022-10-02,"15,7","26,2","7,5"
2022-10-03,"16,6","25,5","3,9"
2022-10-04,"17,8","25,7","2,5"
2022-10-05,"16,4","24,9","3,9"
2022-10-06,"18,1","25,0","6,4"
2022-10-07,"17,1","20,8","3,9"
2022-10-08,"18,0","23,0","5,0"
2022-10-09,"17,1","23,3","2,5"
2022-10-10,"18,3","23,5","3,1"
2022-10-11,"17,5","23,2","5,6"
2022-10-12,"16,8","24,6","4,2"
2022-10-13,"17,5","25,3","6,1"
2022-10-14,"16,8","25,5","2,8"
2022-10-15,"17,0","25,7","4,7"
2022-10-16,"18,4","26,2","3,1"
2022-10-17,"20,4","25,7","4,4"
2022-10-18,"19,1","25,7","3,1"
2022-10-19,"19,5","26,0","3,6"
2022-10-20,"19,6","25,1","1,9"
2022-10-21,"19,7","26,2","3,9"
2022-10-22,"18,1","26,6","2,8"
2022-10-23,"18,7","26,2","2,8"
2022-10-24,"18,7","27,0","4,7"
2022-10-25,"17,9","26,8","3,3"
2022-10-26,"18,0","26,3","3,1"
2022-10-27,"16,8","22,7","4,7"
2022-10-28,"15,9","22,9","3,1"
2022-10-29,"14,5","22,1","3,6"
2022-10-30,"15,6","23,9","3,3"
2022-10-31,"16,6","23,9","3,3"
2022-11-01,"17,3","24,9","3,9"
2022-11-02,"16,1","22,6","3,1"
2022-11-03,"15,8","24,0","6,1"
2022-11-04,"12,8","21,9","6,9"
2022-11-05,"12,1","20,6","3,6"
2022-11-06,"9,3","21,1","5,8"
2022-11-07,"10,8","21,4","3,9"
2022-11-08,"12,5","23,1","3,9"
2022-11-09,"13,2","23,5","3,9"
2022-11-10,"14,6","20,8","2,5"
2022-11-11,"13,6","21,4","8,3"
2022-11-12,"16,7","21,3","4,4"
2022-11-13,"12,4","20,5","4,4"
2022-11-14,"15,3","21,6","4,2"
2022-11-15,"14,8","20,9","4,2"
2022-11-16,"16,7","21,6","3,9"
2022-11-17,"16,9","23,4","3,6"
2022-11-18,"13,3","18,8","3,1"
2022-11-19,"9,3","17,4","4,4"
2022-11-20,"6,2","16,4","1,7"
2022-11-21,"11,0","16,6","2,5"
2022-11-22,"10,0","16,2","7,8"
2022-11-23,"11,7","23,8","3,9"
2022-11-24,"11,2","19,7","3,9"
2022-11-25,"10,7","19,9","3,3"
2022-11-26,"8,0","18,8","4,4"
2022-11-27,"6,4","17,8","3,3"
2022-11-28,"9,6","15,0","1,9"
2022-11-29,"8,3","16,1","3,3"
2022-11-30,"7,3","15,6","2,8"
2022-12-01,"8,2","15,1","4,4"
2022-12-02,"6,1","13,8","3,9"
2022-12-03,"3,7","14,8","5,8"
2022-12-04,"7,0","14,2","1,9"
2022-12-05,"4,4","14,6","4,7"
2022-12-06,"8,8","15,6","2,5"
2022-12-07,"8,2","15,1","3,1"
2022-12-08,"9,9","14,9","2,5"
2022-12-09,"11,6","19,8","3,3"
2022-12-10,"5,5","15,8","2,5"
2022-12-11,"5,2","9,8","3,3"
2022-12-12,"6,3","11,3","3,6"
2022-12-13,"8,4","16,1","3,3"
2022-12-14,"11,8","19,2","3,1"
2022-12-15,"11,7","18,0","5,8"
2022-12-16,"9,5","17,8","3,1"
2022-12-17,"9,0","15,3","1,7"
2022-12-18,"6,4","15,9","4,4"
2022-12-19,"8,4","17,4","2,5"
2022-12-20,"9,8","16,8","3,9"
2022-12-21,"9,9","17,6","0,8"
2022-12-22,"9,9","18,5","3,6"
2022-12-23,"11,9","21,4","3,3"
2022-12-24,"12,9","19,4","4,2"
2022-12-25,"8,5","17,4","3,1"
2022-12-26,"9,4","18,5","4,7"
2022-12-27,"8,1","17,7","4,2"
2022-12-28,"7,4","15,8","5,8"
2022-12-29,"6,8","17,6","3,6"
2022-12-30,"9,1","19,7","2,5"
2022-12-31,"10,0","19,5","3,9"
