fecha,tmin_madrid,tmax_madrid,velmedia_viento_madrid
2021-01-01,"0,0","7,3","4,7"
2021-01-02,"-3,3","5,7","2,2"
2021-01-03,"-5,0","8,7","1,9"
2021-01-04,"-2,4","7,3","4,4"
2021-01-05,"-6,3","6,7","1,4"
2021-01-06,"-6,9","7,1","1,4"
2021-01-07,"-4,4","2,0","2,5"
2021-01-08,"-4,3","0,6","3,9"
2021-01-09,"-1,3","0,3","3,1"
2021-01-10,"-3,5","4,1","2,5"
2021-01-11,"-10,1","6,1","1,4"
2021-01-12,"-13,4","1,0","0,6"
2021-01-13,"-12,2","3,4","0,8"
2021-01-14,"-10,9","4,4","0,8"
2021-01-15,"-9,4","6,9","1,4"
2021-01-16,"-9,3","5,9","0,6"
2021-01-17,"-10,1","6,0","1,1"
2021-01-18,"-7,7","9,5","1,1"
2021-01-19,"-7,7","7,7","1,1"
2021-01-20,"-2,9","5,7","2,5"
2021-01-21,"4,1","10,4","4,7"
2021-01-22,"5,4","10,8","6,9"
2021-01-23,"3,9","11,2","8,1"
2021-01-24,"8,1","12,8","5,6"
2021-01-25,"8,4","14,2","6,9"
2021-01-26,"6,6","15,1","1,1"
2021-01-27,"9,5","18,6","1,4"
2021-01-28,"7,8","12,1","1,1"
2021-01-29,"7,2","11,4","1,9"
2021-01-30,"8,0","13,8","7,8"
2021-01-31,"8,4","13,4","7,2"
2021-02-01,"8,5","16,8","8,1"
2021-02-02,"7,0","12,8","4,2"
2021-02-03,"7,0","12,2","3,3"
2021-02-04,"7,9","13,4","2,2"
2021-02-05,"5,3","16,6","2,2"
2021-02-06,"6,2","11,8","2,2"
2021-02-07,"3,5","11,6","4,7"
2021-02-08,"5,9","12,0","5,3"
2021-02-09,"6,1","9,7","6,1"
2021-02-10,"6,6","14,7","5,6"
2021-02-11,"4,0","12,8","2,2"
2021-02-12,"6,3","14,9","4,7"
2021-02-13,"2,8","15,8","1,1"
2021-02-14,"0,9","16,8","1,4"
2021-02-15,"2,9","15,0","1,4"
2021-02-16,"1,6","14,9","1,7"
2021-02-17,"3,1","16,4","1,7"
2021-02-18,"1,3","16,5","3,1"
2021-02-19,"1,4","18,2","2,8"
2021-02-20,"2,3","18,1","4,2"
2021-02-21,"6,4","12,4","2,5"
2021-02-22,"3,6","11,4","1,1"
2021-02-23,"0,2","14,4","1,9"
2021-02-24,"1,0","15,5","2,2"
2021-02-25,"3,1","13,4","1,9"
2021-02-26,"3,3","16,6","1,7"
2021-02-27,"2,1","19,6","1,1"
2021-02-28,"2,1","14,5","2,2"
2021-03-01,"5,5","9,6","1,7"
2021-03-02,"6,5","14,6","0,6"
2021-03-03,"6,2","14,1","1,1"
2021-03-04,"3,2","13,2","1,1"
2021-03-05,"3,4","15,0","1,9"
2021-03-06,"7,2","15,9","1,1"
2021-03-07,"4,6","14,7","2,5"
2021-03-08,"5,2","13,3","1,1"
2021-03-09,"2,9","14,0","1,9"
2021-03-10,"-1,9","16,1","2,8"
2021-03-11,"2,3","18,9","3,6"
2021-03-12,"3,3","16,1","2,8"
2021-03-13,"-0,4","16,4","2,8"
2021-03-14,"0,3","16,7","2,8"
2021-03-15,"0,8","19,3","1,7"
2021-03-16,"3,9","19,0","4,4"
2021-03-17,"6,3","19,6","4,4"
2021-03-18,"2,4","12,0","3,6"
2021-03-19,"1,3","12,0","4,4"
2021-03-20,"1,3","12,1","4,2"
2021-03-21,"-2,6","16,6","2,5"
2021-03-22,"-1,7","17,1","1,9"
2021-03-23,"-0,5","19,5","1,1"
2021-03-24,"0,7","20,6","3,1"
2021-03-25,"1,7","20,7","3,3"
2021-03-26,"3,8","19,1","4,7"
2021-03-27,"6,5","17,9","2,2"
2021-03-28,"3,4","22,0","1,9"
2021-03-29,"5,3","23,3","4,2"
2021-03-30,"6,7","21,0","3,1"
2021-03-31,"4,2","24,1","2,8"
2021-04-01,"8,3","23,2","2,8"
2021-04-02,"9,5","17,3","1,7"
2021-04-03,"5,2","20,7","1,9"
2021-04-04,"3,4","20,5","1,9"
2021-04-05,"3,9","22,4","1,4"
2021-04-06,"3,3","23,5","2,2"
2021-04-07,"4,2","20,5","2,2"
2021-04-08,"8,7","18,0","1,7"
2021-04-09,"7,7","13,3","1,7"
2021-04-10,"7,1","18,2","1,9"
2021-04-11,"7,0","16,8","3,3"
2021-04-12,"3,6","16,9","1,7"
2021-04-13,"6,3","13,4","3,1"
2021-04-14,"9,3","20,1","3,1"
2021-04-15,"10,4","16,5","2,5"
2021-04-16,"5,5","17,6","3,1"
2021-04-17,"1,3","17,2","3,6"
2021-04-18,"1,7","19,3","2,2"
2021-04-19,"5,2","21,1","3,1"
2021-04-20,"8,3","19,4","2,2"
2021-04-21,"7,1","18,8","4,7"
2021-04-22,"9,9","18,0","1,7"
2021-04-23,"8,7","17,5","3,3"
2021-04-24,"7,4","17,6","3,9"
2021-04-25,"9,4","12,7","2,2"
2021-04-26,"9,4","19,5","1,9"
2021-04-27,"8,3","20,4","2,5"
2021-04-28,"9,0","19,3","1,9"
2021-04-29,"8,2","18,5","5,6"
2021-04-30,"5,4","16,9","3,3"
2021-05-01,"4,8","17,7","2,2"
2021-05-02,"7,5","18,0","1,7"
2021-05-03,"9,1","18,5","2,8"
2021-05-04,"5,7","22,5","2,2"
2021-05-05,"6,5","25,2","1,7"
2021-05-06,"8,0","26,7","3,1"
2021-05-07,"9,0","27,4","2,2"
2021-05-08,"9,4","29,0","4,7"
2021-05-09,"9,2","21,5","6,7"
2021-05-10,"6,0","18,3","5,8"
2021-05-11,"7,6","18,6","4,7"
2021-05-12,"10,3","21,3","5,6"
2021-05-13,"8,0","20,8","5,3"
2021-05-14,"9,3","24,1","4,2"
2021-05-15,"10,7","27,7","5,3"
2021-05-16,"13,2","27,5","4,4"
2021-05-17,"11,7","27,4","2,2"
2021-05-18,"8,9","28,4","4,4"
2021-05-19,"11,4","25,8","2,5"
2021-05-20,"9,4","29,0","1,9"
2021-05-21,"12,3","30,0","3,3"
2021-05-22,"13,8","23,7","3,9"
2021-05-23,"9,7","19,7","3,3"
2021-05-24,"6,2","23,1","3,6"
2021-05-25,"10,0","27,1","2,8"
2021-05-26,"11,9","28,2","2,5"
2021-05-27,"12,2","27,9","1,1"
2021-05-28,"14,5","28,4","2,8"
2021-05-29,"12,5","31,3","1,9"
2021-05-30,"16,3","32,8","3,3"
2021-05-31,"16,2","32,2",
2021-06-01,"14,8","25,7","4,4"
2021-06-02,"11,7","27,1","2,2"
2021-06-03,"15,6","29,6","3,9"
2021-06-04,"15,8","29,4","2,8"
2021-06-05,"15,2","23,8","3,3"
2021-06-06,"12,0","30,4","2,5"
2021-06-07,"14,2","32,9","2,5"
2021-06-08,"14,4","34,4","3,3"
2021-06-09,"14,1","35,3","4,2"
2021-06-10,"17,7","35,1","3,6"
2021-06-11,"18,1","34,8","2,8"
2021-06-12,"14,9","32,4","4,7"
2021-06-13,"17,9","33,9","3,3"
2021-06-14,"18,2","34,0","1,4"
2021-06-15,"17,8","34,4","3,9"
2021-06-16,"16,4","32,2","4,7"
2021-06-17,"15,4","22,5","2,8"
2021-06-18,"14,4","28,0","5,3"
2021-06-19,"12,6","25,1","2,8"
2021-06-20,"14,9","21,6","6,9"
2021-06-21,"12,9","23,5","5,6"
2021-06-22,"13,1","22,9","3,3"
2021-06-23,"14,7","25,2","3,3"
2021-06-24,"12,2","29,0","2,8"
2021-06-25,"14,3","32,1","3,3"
2021-06-26,"16,1","33,6","5,6"
2021-06-27,"19,3","30,7","6,7"
2021-06-28,"12,8","28,8","3,9"
2021-06-29,"13,0","30,6","2,2"
2021-06-30,"15,3","33,5","3,9"
2021-07-01,"14,9","33,9","4,4"
2021-07-02,"14,0","34,7","4,4"
2021-07-03,"16,3","33,4","4,7"
2021-07-04,"20,2","32,9","4,2"
2021-07-05,"17,1","34,7","6,1"
2021-07-06,"14,0","25,2","2,5"
2021-07-07,"10,4","27,6","3,3"
2021-07-08,"14,2","30,5","2,2"
2021-07-09,"14,8","33,9","1,9"
2021-07-10,"17,1","37,5","2,8"
2021-07-11,"18,9","40,5","4,2"
2021-07-12,"17,4","28,4","8,1"
2021-07-13,"13,8","28,5","2,5"
2021-07-14,"13,8","29,2","2,5"
2021-07-15,"13,9","32,4","3,1"
2021-07-16,"16,1","35,8","1,7"
2021-07-17,"17,3","38,5","2,2"
2021-07-18,"18,8","37,6","3,3"
2021-07-19,"18,5","37,3","3,3"
2021-07-20,"17,8","36,2","3,3"
2021-07-21,"18,4","37,0","2,8"
2021-07-22,"19,0","38,1","3,3"
2021-07-23,"17,2","34,6","5,3"
2021-07-24,"14,5","33,0","3,3"
2021-07-25,"14,0","32,1","4,2"
2021-07-26,"15,5","30,8","2,8"
2021-07-27,"17,0","34,2","3,6"
2021-07-28,"17,3","35,9","3,6"
2021-07-29,"19,5","36,2","4,2"
2021-07-30,"20,0","35,0","4,7"
2021-07-31,"15,0","28,0","4,7"
2021-08-01,"12,5","28,2","2,5"
2021-08-02,"12,5","30,6","2,8"
2021-08-03,"15,5","32,7","4,2"
2021-08-04,"20,0","32,5","2,8"
2021-08-05,"15,5","35,7","3,6"
2021-08-06,"16,2","34,0","5,3"
2021-08-07,"18,4","30,2","5,0"
2021-08-08,"13,3","31,3","2,8"
2021-08-09,"19,0","34,9","2,2"
2021-08-10,"20,1","36,0","2,5"
2021-08-11,"21,0","38,9","3,3"
2021-08-12,"21,1","38,6","4,4"
2021-08-13,"18,9","41,7","3,9"
2021-08-14,"22,7","42,7","2,8"
2021-08-15,"19,7","41,8","5,0"
2021-08-16,"17,1","37,2","2,8"
2021-08-17,"16,1","34,0","2,5"
2021-08-18,"16,2","34,6","2,2"
2021-08-19,"17,6","34,3","3,3"
2021-08-20,"17,5","34,3","3,1"
2021-08-21,"15,8","35,3","2,8"
2021-08-22,"15,6","37,0","2,2"
2021-08-23,"22,1","37,7","3,3"
2021-08-24,"18,2","33,7","2,8"
2021-08-25,"19,1","32,7","2,8"
2021-08-26,"18,1","33,2","1,9"
2021-08-27,"18,1","35,1","3,9"
2021-08-28,"16,2","33,5","3,6"
2021-08-29,"15,9","32,4","3,6"
2021-08-30,"18,6","30,9","3,9"
2021-08-31,"16,2","32,6","1,7"
2021-09-01,"16,0","25,5","2,8"
2021-09-02,"14,5","25,2","2,8"
2021-09-03,"14,5","28,8","1,7"
2021-09-04,"14,7","30,6","3,3"
2021-09-05,"16,1","32,7","1,9"
2021-09-06,"18,9","33,4","3,6"
2021-09-07,"18,0","33,2","3,9"
2021-09-08,"17,7","28,0","4,2"
2021-09-09,"18,3","27,1","3,6"
2021-09-10,"17,1","28,2","3,6"
2021-09-11,"13,6","27,7","1,9"
2021-09-12,"13,3","31,5","2,2"
2021-09-13,"16,8","27,1","3,3"
2021-09-14,"14,8","20,1","3,3"
2021-09-15,"14,8","24,1","2,5"
2021-09-16,"15,7","25,7","1,1"
2021-09-17,"13,3","27,4","2,8"
2021-09-18,"14,0","26,5","4,4"
2021-09-19,"9,7","25,8","1,9"
2021-09-20,"11,0","25,3","2,5"
2021-09-21,"10,4","23,2","3,9"
2021-09-22,"12,8","23,3","2,8"
2021-09-23,"13,7","25,8","1,9"
2021-09-24,"15,8","24,1","1,9"
2021-09-25,"15,4","22,2","4,7"
2021-09-26,"11,7","24,0","2,5"
2021-09-27,"10,4","26,6","1,7"
2021-09-28,"11,0","25,6","2,5"
2021-09-29,"10,7","25,2","1,7"
2021-09-30,"12,8","25,0","0,8"
2021-10-01,"11,3","25,5","1,4"
2021-10-02,"9,7","25,9","2,8"
2021-10-03,"9,6","18,4","5,0"
2021-10-04,"6,7","20,0","2,8"
2021-10-05,"7,5","23,4","5,0"
2021-10-06,"10,2","24,1","1,4"
2021-10-07,"6,9","26,8","1,1"
2021-10-08,"8,0","26,9","1,7"
2021-10-09,"6,6","25,5","0,8"
2021-10-10,"9,4","24,6","1,1"
2021-10-11,"8,5","23,4","1,9"
2021-10-12,"8,3","24,6","1,4"
2021-10-13,"5,8","25,8","1,7"
2021-10-14,"5,5","24,1","1,4"
2021-10-15,"7,6","24,5","1,9"
2021-10-16,"7,4","20,0","1,1"
2021-10-17,"12,7","22,9","2,2"
2021-10-18,"9,4","24,1","1,1"
2021-10-19,"11,0","25,0","1,7"
2021-10-20,"9,5","24,3","3,1"
2021-10-21,"10,3","21,8","1,9"
2021-10-22,"9,9","20,2","3,6"
2021-10-23,"4,0","20,4","1,1"
2021-10-24,"1,9","21,1","2,2"
2021-10-25,"2,4","21,2","1,1"
2021-10-26,"5,1","21,3","0,8"
2021-10-27,"4,3","21,4","2,2"
2021-10-28,"5,4","20,8","1,9"
2021-10-29,"12,2","15,8","3,1"
2021-10-30,"13,5","18,6","4,7"
2021-10-31,"14,1","20,9","5,3"
2021-11-01,"11,4","17,6","4,7"
2021-11-02,"5,0","13,9","3,9"
2021-11-03,"5,4","13,2","3,9"
2021-11-04,"1,5","12,3","2,2"
2021-11-05,"3,7","12,4","5,8"
2021-11-06,"0,9","14,8","2,8"
2021-11-07,"0,0","14,9","1,7"
2021-11-08,"0,6","18,7","4,2"
2021-11-09,"1,8","17,6","1,4"
2021-11-10,"0,3","16,7","1,4"
2021-11-11,"0,0","17,1","1,1"
2021-11-12,"1,7","19,1","1,7"
2021-11-13,"1,2","17,6","1,9"
2021-11-14,"0,8","18,8","3,1"
2021-11-15,"4,9","15,6","5,0"
2021-11-16,"-0,3","14,2","1,4"
2021-11-17,"2,3","14,9","2,5"
2021-11-18,"0,8","14,8","1,7"
2021-11-19,"4,4","16,4","2,5"
2021-11-20,"6,5","12,5","1,4"
2021-11-21,"6,1","15,0","1,7"
2021-11-22,"4,7","9,2","1,7"
2021-11-23,"2,5","6,2","1,7"
2021-11-24,"0,4","8,5","2,5"
2021-11-25,"1,2","10,9","1,9"
2021-11-26,"0,8","10,9","2,8"
2021-11-27,"1,7","9,1","4,2"
2021-11-28,"-2,7","9,9","5,3"
2021-11-29,"3,5","14,7","7,2"
2021-11-30,"-0,4","13,8","1,4"
2021-12-01,"-2,0","9,1","3,1"
2021-12-02,"0,9","10,0","4,2"
2021-12-03,"-1,6","13,2","1,4"
2021-12-04,"-2,1","14,0","3,6"
2021-12-05,"5,6","11,9","5,6"
2021-12-06,"1,9","14,4","2,8"
2021-12-07,"0,9","11,2","3,3"
2021-12-08,"5,1","10,6","7,2"
2021-12-09,"5,3","13,5","7,5"
2021-12-10,"7,6","16,8","6,4"
2021-12-11,"4,4","18,3","1,4"
2021-12-12,"1,2","15,3","0,8"
2021-12-13,"-0,9","15,1","1,1"
2021-12-14,"-1,0","17,2","1,4"
2021-12-15,"-1,3","17,1","0,8"
2021-12-16,"-2,1","12,4","0,8"
2021-12-17,"-3,0","13,2","1,4"
2021-12-18,"-1,9","11,0","2,2"
2021-12-19,"1,5","12,4","1,1"
2021-12-20,"-0,8","10,1","1,1"
2021-12-21,"4,1","12,4","1,1"
2021-12-22,"4,9","14,8","2,2"
2021-12-23,"3,4","12,0","1,7"
2021-12-24,"8,5","11,8","1,9"
2021-12-25,"7,6","10,7","1,9"
2021-12-26,"7,3","12,1","2,5"
2021-12-27,"9,6","15,0","6,7"
2021-12-28,"5,3","15,6","4,4"
2021-12-29,"4,2","13,7","1,4"
2021-12-30,"0,6","16,8","1,4"
