fecha,tmin_madrid,tmax_madrid,velmedia_viento_madrid
2021-12-31,"0,3","18,1","1,4"
2022-01-01,"-0,3","17,2","0,8"
2022-01-02,"-0,1","14,5","0,8"
2022-01-03,"1,1","14,5","1,4"
2022-01-04,"0,4","12,8","4,2"
2022-01-05,"3,5","10,1","2,5"
2022-01-06,"-1,3","8,5","1,1"
2022-01-07,"-2,3","10,8","3,9"
2022-01-08,"-3,1","7,6","1,9"
2022-01-09,"-2,2","13,8","5,8"
2022-01-10,"4,8","15,9","2,2"
2022-01-11,"2,1","16,5","2,5"
2022-01-12,"-1,1","13,0","1,1"
2022-01-13,"-3,0","9,5","1,1"
2022-01-14,"-4,1","9,8","1,4"
2022-01-15,"-4,1","9,5","1,4"
2022-01-16,"-4,5","10,3","1,1"
2022-01-17,"-4,2","12,0","1,1"
2022-01-18,"-4,7","12,8","1,4"
2022-01-19,"-5,3","14,9","1,7"
2022-01-20,"-3,4","13,6","2,2"
2022-01-21,"-2,8","10,3","2,2"
2022-01-22,"-3,9","10,7","1,4"
2022-01-23,"-3,0","10,7","1,9"
2022-01-24,"0,7","9,0","1,7"
2022-01-25,"0,3","10,4","1,1"
2022-01-26,"-3,2","11,8","1,1"
2022-01-27,"-3,0","15,1","1,4"
2022-01-28,"-3,9","17,0","1,7"
2022-01-29,"-4,4","18,1","1,4"
2022-01-30,"-3,9","17,8","1,7"
2022-01-31,"-3,9","17,7","2,8"
2022-02-01,"5,4","17,7","5,6"
2022-02-02,"0,0","20,9","2,2"
2022-02-03,"-1,9","17,8","1,1"
2022-02-04,"2,6","14,0","1,7"
2022-02-05,"4,1","15,4","3,3"
2022-02-06,"-1,1","15,2","1,1"
2022-02-07,"-2,6","18,2","2,5"
2022-02-08,"0,0","17,9","1,7"
2022-02-09,"-1,3","16,2","2,2"
2022-02-10,"-1,7","16,6","1,4"
2022-02-11,"0,1","16,8","1,4"
2022-02-12,"1,5","15,7","1,7"
2022-02-13,"3,0","14,5","4,7"
2022-02-14,"2,6","12,5","6,9"
2022-02-15,"-2,1","13,9","2,8"
2022-02-16,"0,8","14,9","2,8"
2022-02-17,"-0,3","18,5","1,4"
2022-02-18,"0,4","19,3","2,2"
2022-02-19,"3,3","13,9","3,9"
2022-02-20,"-2,6","16,1","1,7"
2022-02-21,"0,0","19,0","2,5"
2022-02-22,"0,1","20,8","2,2"
2022-02-23,"-0,5","18,8","1,4"
2022-02-24,"0,2","17,0","1,4"
2022-02-25,"6,2","10,2","2,2"
2022-02-26,"6,0","9,4","2,5"
2022-02-27,"5,4","14,8","1,4"
2022-02-28,"1,9","17,3","2,2"
2022-03-01,"0,5","18,3","2,8"
2022-03-02,"6,7","17,0","3,3"
2022-03-03,"3,3","9,3","1,4"
2022-03-04,"5,4","13,8","4,4"
2022-03-05,"0,0","12,4","1,7"
2022-03-06,"2,4","12,6","2,8"
2022-03-07,"4,6","11,8","2,5"
2022-03-08,"4,6","12,7","4,2"
2022-03-09,"1,0","13,5","2,5"
2022-03-10,"5,8","15,3","3,3"
2022-03-11,"7,2","13,8","5,0"
2022-03-12,"1,1","13,0","4,4"
2022-03-13,"4,5","14,3","2,2"
2022-03-14,"5,6","13,6","4,4"
2022-03-15,"10,5","17,3","2,2"
2022-03-16,"10,3","15,9","2,5"
2022-03-17,"7,5","12,6","4,7"
2022-03-18,"5,1","14,3","2,5"
2022-03-19,"5,4","13,9","1,1"
2022-03-20,"8,5","13,8","3,3"
2022-03-21,"8,0","14,6","2,5"
2022-03-22,"7,3","12,0","5,8"
2022-03-23,"6,4","12,6","2,5"
2022-03-24,"7,1","12,4","2,5"
2022-03-25,"8,3","13,8","3,1"
2022-03-26,"7,4","13,4","2,2"
2022-03-27,"6,7","14,6","1,9"
2022-03-28,"3,5","17,0","1,9"
2022-03-29,"8,4","17,6","2,2"
2022-03-30,"6,0","13,0","3,3"
2022-03-31,"4,2","13,7","3,3"
2022-04-01,"2,4","10,5","5,3"
2022-04-02,"0,1","11,0","3,9"
2022-04-03,"-2,2","11,7","3,9"
2022-04-04,"-0,6","13,9","3,6"
2022-04-05,"3,3","13,3","3,6"
2022-04-06,"4,0","17,2","3,6"
2022-04-07,"5,0","19,9","4,2"
2022-04-08,"5,2","16,4","4,7"
2022-04-09,"9,6","18,9","3,9"
2022-04-10,"9,8","22,6","3,9"
2022-04-11,"5,7","22,9","4,4"
2022-04-12,"7,8","15,4","2,8"
2022-04-13,"3,9","19,2","3,6"
2022-04-14,"8,7","22,3","3,3"
2022-04-15,"7,3","24,8","1,9"
2022-04-16,"8,0","26,4","3,1"
2022-04-17,"6,8","25,3","1,9"
2022-04-18,"9,0","26,1","3,1"
2022-04-19,"5,9","19,1","4,2"
2022-04-20,"3,9","13,2","6,9"
2022-04-21,"3,9","17,4","4,2"
2022-04-22,"6,5","11,6","4,7"
2022-04-23,"5,4","13,2","6,7"
2022-04-24,"4,6","18,0","3,6"
2022-04-25,"4,0","20,5","2,5"
2022-04-26,"8,1","22,1","3,1"
2022-04-27,"10,5","18,0","2,5"
2022-04-28,"9,5","17,2","1,7"
2022-04-29,"7,3","23,1","1,9"
2022-04-30,"10,2","23,4","1,9"
2022-05-01,"9,3","25,2","4,4"
2022-05-02,"10,2","18,3","3,1"
2022-05-03,"10,8","16,9","4,4"
2022-05-04,"9,5","21,5","3,6"
2022-05-05,"7,0","23,6","2,5"
2022-05-06,"6,4","24,4","1,9"
2022-05-07,"7,2","25,1","2,2"
2022-05-08,"8,3","27,0","1,7"
2022-05-09,"9,2","28,0","2,2"
2022-05-10,"9,8","29,3","2,5"
2022-05-11,"12,3","30,6","2,2"
2022-05-12,"13,0","28,2","2,5"
2022-05-13,"11,6","30,4","2,5"
2022-05-14,"14,2","29,7","2,2"
2022-05-15,"14,1","26,1","4,4"
2022-05-16,"10,2","27,5","3,1"
2022-05-17,"10,7","29,6","2,5"
2022-05-18,"13,1","33,0","2,8"
2022-05-19,"14,8","35,2","4,2"
2022-05-20,"16,7","34,4","2,5"
2022-05-21,"16,1","35,4","2,5"
2022-05-22,"17,8","29,6","5,3"
2022-05-23,"13,2","27,9","3,6"
2022-05-24,"10,8","23,0","3,6"
2022-05-25,"7,6","23,7","5,3"
2022-05-26,"8,6","28,7","3,1"
2022-05-27,"11,9","32,4","3,1"
2022-05-28,"13,1","32,9","2,8"
2022-05-29,"13,7","31,6","3,3"
2022-05-30,"16,4","24,1","6,7"
2022-05-31,"11,2","30,9","2,8"
2022-06-01,"14,4","30,0","4,2"
2022-06-02,"13,6","29,2","3,1"
2022-06-03,"14,9","28,0","4,2"
2022-06-04,"12,0","27,8","3,6"
2022-06-05,"11,5","29,9","2,8"
2022-06-06,"12,5","31,3","3,9"
2022-06-07,"15,0","33,1","3,6"
2022-06-08,"17,0","28,8","3,3"
2022-06-09,"17,6","34,7","2,8"
2022-06-10,"17,0","36,4","2,5"
2022-06-11,"18,9","37,4","2,8"
2022-06-12,"19,1","36,8","1,9"
2022-06-13,"18,4","38,6","3,1"
2022-06-14,"20,8","39,4","3,9"
2022-06-15,"21,2","40,5","2,8"
2022-06-16,"24,8","39,2","2,5"
2022-06-17,"21,2","40,3","3,6"
2022-06-18,"21,5","39,7","4,4"
2022-06-19,"19,3","28,8","6,1"
2022-06-20,"17,1","28,1","4,7"
2022-06-21,"11,3","28,4","3,9"
2022-06-22,"15,1","24,9","6,1"
2022-06-23,"15,2","25,1","5,6"
2022-06-24,"12,7","27,3","4,2"
2022-06-25,"14,6","27,9","5,0"
2022-06-26,"15,6","27,6","5,0"
2022-06-27,"16,2","28,9","3,9"
2022-06-28,"13,5","31,6","2,8"
2022-06-29,"14,0","32,6","3,9"
2022-06-30,"15,1","30,8","4,2"
2022-07-01,"14,3","33,9","2,2"
2022-07-02,"19,9","36,6","2,8"
2022-07-03,"22,2","35,4","4,7"
2022-07-04,"18,5","35,0","3,1"
2022-07-05,"16,1","37,6","3,9"
2022-07-06,"19,4","32,1","3,6"
2022-07-07,"16,3","33,9","3,6"
2022-07-08,"17,9","36,2","2,5"
2022-07-09,"19,0","37,9",
2022-07-10,"21,2","39,0","2,5"
2022-07-11,"21,5","39,0","2,2"
2022-07-12,"21,8","39,4","1,9"
2022-07-13,"22,1","40,8","1,9"
2022-07-14,"22,9","42,2","1,9"
2022-07-15,"21,1","40,5","3,3"
2022-07-16,"22,1","40,5","3,3"
2022-07-17,"22,0","39,9","2,8"
2022-07-18,"22,5","39,5","3,9"
2022-07-19,"23,4","35,0","5,6"
2022-07-20,"18,3","37,6","1,4"
2022-07-21,"21,1","38,6","3,3"
2022-07-22,"21,2","38,4","4,7"
2022-07-23,"17,3","39,2","4,2"
2022-07-24,"16,3","40,1","5,8"
2022-07-25,"20,1","38,2","4,4"
2022-07-26,"20,1","36,7","3,6"
2022-07-27,"20,5","36,0","3,3"
2022-07-28,"19,2","36,5","4,2"
2022-07-29,"18,6","37,1","3,9"
2022-07-30,"21,3","37,8","3,9"
2022-07-31,"20,4","37,8","2,2"
2022-08-01,"22,5","39,6","2,2"
2022-08-02,"23,2","39,3","3,3"
2022-08-03,"21,4","38,6","3,1"
2022-08-04,"19,8","37,8","3,1"
2022-08-05,"21,2","37,4","3,1"
2022-08-06,"20,8","37,4","2,8"
2022-08-07,"21,3","36,7","3,1"
2022-08-08,"19,8","37,1","2,5"
2022-08-09,"20,8","38,1","1,9"
2022-08-10,"25,0","37,7","3,3"
2022-08-11,"23,4","36,7","3,1"
2022-08-12,"21,0","37,7","2,8"
2022-08-13,"19,9","29,6","4,4"
2022-08-14,"15,1","33,3","5,0"
2022-08-15,"14,3","32,2","3,1"
2022-08-16,"17,6","30,0","5,3"
2022-08-17,"14,9","28,7","2,2"
2022-08-18,"14,2","29,4","3,3"
2022-08-19,"15,2","32,3","1,9"
2022-08-20,"15,6","35,1","2,5"
2022-08-21,"16,8","37,3","3,6"
2022-08-22,"20,2","36,1","2,5"
2022-08-23,"20,4","37,3","1,4"
2022-08-24,"20,9","36,6","1,9"
2022-08-25,"20,0","35,1","2,2"
2022-08-26,"20,3","32,5","2,8"
2022-08-27,"17,2","33,4","1,7"
2022-08-28,"19,2","35,3","2,8"
2022-08-29,"22,8","34,5","5,3"
2022-08-30,"18,2","35,3","4,4"
2022-08-31,"19,9","32,2","4,2"
2022-09-01,"14,5","32,8","3,6"
2022-09-02,"14,9","30,6","3,9"
2022-09-03,"14,6","29,0","3,1"
2022-09-04,"12,2","29,8","3,6"
2022-09-05,"11,6","29,6","4,7"
2022-09-06,"12,9","29,6","5,8"
2022-09-07,"12,5","27,6","3,9"
2022-09-08,"18,3","29,4","3,3"
2022-09-09,"19,0","32,1","2,5"
2022-09-10,"16,1","34,0","2,5"
2022-09-11,"17,4","35,6","3,1"
2022-09-12,"20,6","31,5","5,0"
2022-09-13,"17,0","26,6","6,1"
2022-09-14,"15,3","25,3","5,0"
2022-09-15,"17,0","26,2","1,9"
2022-09-16,"14,5","28,6","1,9"
2022-09-17,"14,9","29,3","2,2"
2022-09-18,"15,5","30,3","2,8"
2022-09-19,"18,8","28,8","2,2"
2022-09-20,"16,3","30,0","1,4"
2022-09-21,"14,6","30,0","2,8"
2022-09-22,"13,2","29,7","2,5"
2022-09-23,"15,1","28,7","3,6"
2022-09-24,"12,7","27,5","3,1"
2022-09-25,"10,9","22,7","4,4"
2022-09-26,"10,3","23,8","2,5"
2022-09-27,"7,2","25,4","3,1"
2022-09-28,"8,8","23,8","5,6"
2022-09-29,"11,7","18,1","3,6"
2022-09-30,"8,7","21,0","2,8"
2022-10-01,"6,6","25,7","1,7"
2022-10-02,"8,5","29,7","1,9"
2022-10-03,"10,1","29,0","1,4"
2022-10-04,"10,1","31,4","1,4"
2022-10-05,"11,6","28,8","1,7"
2022-10-06,"12,8","27,5","1,7"
2022-10-07,"11,2","25,2","1,7"
2022-10-08,"10,9","27,6","1,9"
2022-10-09,"13,1","25,9","2,2"
2022-10-10,"13,8","22,2","2,2"
2022-10-11,"14,0","23,1","1,9"
2022-10-12,"11,5","25,0","1,4"
2022-10-13,"10,7","25,1","1,7"
2022-10-14,"9,9","27,9","2,5"
2022-10-15,"9,6","27,7","1,9"
2022-10-16,"10,4","26,4","2,2"
2022-10-17,"14,4","26,6","2,2"
2022-10-18,"12,2","29,3","1,9"
2022-10-19,"12,4","25,9","5,8"
2022-10-20,"13,6","21,6","7,8"
2022-10-21,"14,5","19,0","4,4"
2022-10-22,"12,1","23,3","5,3"
2022-10-23,"14,1","18,5","3,9"
2022-10-24,"12,0","18,1","0,8"
2022-10-25,"11,9","24,3","2,5"
2022-10-26,"12,7","24,0","0,8"
2022-10-27,"14,0","23,9","3,1"
2022-10-28,"11,7","24,2","2,8"
2022-10-29,"11,8","24,1","1,7"
2022-10-30,"10,1","20,4","1,9"
2022-10-31,"8,9","16,0","1,9"
2022-11-01,"10,9","21,2","1,4"
2022-11-02,"8,4","21,9","1,7"
2022-11-03,"11,4","18,6","5,0"
2022-11-04,"5,1","16,6","1,7"
2022-11-05,"1,9","18,4","1,7"
2022-11-06,"1,6","19,7","1,9"
2022-11-07,"4,5","19,4","1,1"
2022-11-08,"7,8","16,7","3,1"
2022-11-09,"7,3","17,3","2,5"
2022-11-10,"3,5","18,5","1,1"
2022-11-11,"4,7","17,2","0,8"
2022-11-12,"10,1","20,6","3,1"
2022-11-13,"8,3","18,8","1,1"
2022-11-14,"7,4","17,3","3,9"
2022-11-15,"12,7","16,9","6,1"
2022-11-16,"11,4","14,0","5,8"
2022-11-17,"10,9","17,7","7,2"
2022-11-18,"8,3","14,3","4,4"
2022-11-19,"6,6","11,8","4,7"
2022-11-20,"3,7","17,7","2,5"
2022-11-21,"7,0","14,9","6,7"
2022-11-22,"6,2","13,4","7,5"
2022-11-23,"11,0","18,3","7,5"
2022-11-24,"10,1","14,2","2,8"
2022-11-25,"3,1","14,9","5,0"
2022-11-26,"0,2","13,9","1,4"
2022-11-27,"0,2","14,3","1,4"
2022-11-28,"3,0","13,4","3,1"
2022-11-29,"-0,2","13,3","1,1"
2022-11-30,"2,1","13,0","1,1"
2022-12-01,"1,3","13,1","2,2"
2022-12-02,"1,2","11,4","1,9"
2022-12-03,"-1,0","8,8","1,7"
2022-12-04,"0,4","7,7","1,1"
2022-12-05,"3,6","9,3","2,5"
2022-12-06,"8,6","11,6","0,6"
2022-12-07,"6,2","13,8","0,8"
2022-12-08,"6,3","13,1","3,6"
2022-12-09,"7,5","10,9","1,1"
2022-12-10,"8,0","13,2","2,5"
2022-12-11,"6,0","9,7","1,1"
2022-12-12,"8,5","15,0","6,4"
2022-12-13,"12,7","15,5","4,4"
2022-12-14,"10,3","14,3","2,5"
2022-12-15,"8,5","12,5","4,4"
2022-12-16,"5,9","11,1","0,8"
2022-12-17,"8,0","12,4","1,9"
2022-12-18,"4,2","11,3","1,4"
2022-12-19,"2,4","11,3","1,1"
2022-12-20,"4,1","9,2","0,8"
2022-12-21,"8,1","14,7","3,6"
2022-12-22,"10,7","15,7","2,8"
2022-12-23,"10,7","12,6","3,3"
2022-12-24,"5,8","11,7","1,4"
2022-12-25,"5,2","16,3","2,8"
2022-12-26,"2,9","17,0","1,7"
2022-12-27,"1,7","15,7","1,4"
2022-12-28,"0,6","14,5","1,9"
2022-12-29,"7,2","12,8","5,0"
2022-12-30,"6,7","14,0","3,6"
2022-12-31,"2,2","15,6","1,9"
