fecha,tmin_sevilla,tmax_sevilla,velmedia_viento_sevilla
2021-01-01,"4,7","13,6","3,9"
2021-01-02,"0,2","12,8","2,2"
2021-01-03,"-1,5","12,5","2,5"
2021-01-04,"-0,6","12,3","1,7"
2021-01-05,"3,6","11,3","3,1"
2021-01-06,"2,0","11,9","4,7"
2021-01-07,"6,8","8,6","5,0"
2021-01-08,"6,7","8,3","7,2"
2021-01-09,"4,0","10,1","2,8"
2021-01-10,"2,3","10,2","1,9"
2021-01-11,"2,1","13,3","2,2"
2021-01-12,"0,5","11,9","2,5"
2021-01-13,"0,4","15,6","2,2"
2021-01-14,"-0,6","13,5","1,7"
2021-01-15,"-0,1","16,1","1,7"
2021-01-16,"1,6","16,4","2,2"
2021-01-17,"1,9","17,9","2,5"
2021-01-18,"0,9","16,2","1,4"
2021-01-19,"1,7","14,8","1,1"
2021-01-20,"11,6","15,2","7,2"
2021-01-21,"8,7","17,5","4,7"
2021-01-22,"12,7","17,2","6,7"
2021-01-23,"8,4","17,4","5,8"
2021-01-24,"12,7","18,5","3,6"
2021-01-25,"12,6","19,5","5,0"
2021-01-26,"14,4","17,5","1,9"
2021-01-27,"13,4","20,7","1,9"
2021-01-28,"10,4","22,6","1,7"
2021-01-29,"10,7","14,3","2,2"
2021-01-30,"11,8","18,9","6,4"
2021-01-31,"10,8","18,6","5,0"
2021-02-01,"10,7","18,4","4,4"
2021-02-02,"8,7","19,0","1,7"
2021-02-03,"12,2","18,7","1,9"
2021-02-04,"13,1","18,4","2,5"
2021-02-05,"10,9","14,4","3,1"
2021-02-06,"10,2","14,6","5,3"
2021-02-07,"9,8","15,1","4,4"
2021-02-08,"11,6","16,9","6,7"
2021-02-09,"11,4","15,6","6,4"
2021-02-10,"13,8","18,5","6,7"
2021-02-11,"13,7","18,3","1,9"
2021-02-12,"9,6","20,3","2,5"
2021-02-13,"6,9","19,9","1,9"
2021-02-14,"7,1","22,4","4,2"
2021-02-15,"8,6","22,5","3,3"
2021-02-16,"6,7","21,3","1,7"
2021-02-17,"7,3","24,1","1,4"
2021-02-18,"6,9","18,3","1,9"
2021-02-19,"8,2","17,4","1,7"
2021-02-20,"7,6","22,3","2,2"
2021-02-21,"9,3","15,2","3,6"
2021-02-22,"4,5","16,9","2,8"
2021-02-23,"6,1","19,1","4,2"
2021-02-24,"8,4","20,5","5,8"
2021-02-25,"8,7","19,4","2,5"
2021-02-26,"10,1","19,3","1,4"
2021-02-27,"7,6","17,1","2,2"
2021-02-28,"8,0","19,9","3,3"
2021-03-01,"10,9","20,3","2,8"
2021-03-02,"9,9","21,1","1,4"
2021-03-03,"9,1","21,3","0,8"
2021-03-04,"9,9","21,0","1,1"
2021-03-05,"10,9","15,3","3,9"
2021-03-06,"9,9","17,7","2,2"
2021-03-07,"11,3","19,8","1,7"
2021-03-08,"10,5","16,8","2,8"
2021-03-09,"7,1","18,7","1,7"
2021-03-10,"6,8","20,8","1,1"
2021-03-11,"7,1","22,5","1,9"
2021-03-12,"8,5","21,6","2,5"
2021-03-13,"5,1","21,7","2,2"
2021-03-14,"6,4","21,6","3,9"
2021-03-15,"8,8","23,3","3,3"
2021-03-16,"7,3","23,5","2,8"
2021-03-17,"10,4","23,2","5,0"
2021-03-18,"7,9","21,5","5,8"
2021-03-19,"6,0","18,3","4,2"
2021-03-20,"6,3","17,5","5,3"
2021-03-21,"1,6","18,5","1,4"
2021-03-22,"3,6","21,4","2,2"
2021-03-23,"5,5","22,5","3,6"
2021-03-24,"9,2","23,1","3,1"
2021-03-25,"9,2","22,0","2,8"
2021-03-26,,,
2021-03-27,"10,0","26,4","3,3"
2021-03-28,"12,3","26,3","3,6"
2021-03-29,"15,0","26,7","3,1"
2021-03-30,"15,2","26,3","4,7"
2021-03-31,"15,8","30,2","6,1"
2021-04-01,"13,8","22,9","6,7"
2021-04-02,"12,6","22,9","3,9"
2021-04-03,"9,9","23,5","1,9"
2021-04-04,"11,7","24,7","1,9"
2021-04-05,"12,0","25,6","1,4"
2021-04-06,"11,1","27,2","1,4"
2021-04-07,"11,2","26,0","3,6"
2021-04-08,"13,4","23,5","2,2"
2021-04-09,"13,4","23,3","2,5"
2021-04-10,"14,4","23,5","3,9"
2021-04-11,"13,7","23,6","4,2"
2021-04-12,"13,0","25,3","2,5"
2021-04-13,"12,0","26,3","1,9"
2021-04-14,"14,1","22,0","3,1"
2021-04-15,"13,9","21,5","1,9"
2021-04-16,"13,0","23,4","3,3"
2021-04-17,"12,7","25,1","3,3"
2021-04-18,"10,0","25,9","1,7"
2021-04-19,"11,9","26,2","3,6"
2021-04-20,"10,3","24,5","1,9"
2021-04-21,"10,4","23,5","4,4"
2021-04-22,"15,0","25,5","2,8"
2021-04-23,"12,9","27,1","3,9"
2021-04-24,"10,4","24,2","2,8"
2021-04-25,"13,1","23,2","2,5"
2021-04-26,"13,6","22,8","4,2"
2021-04-27,"15,2","22,1","2,5"
2021-04-28,"11,7","22,1","5,3"
2021-04-29,"11,5","21,2","3,9"
2021-04-30,"11,2","22,3","3,3"
2021-05-01,"8,1","21,2","4,7"
2021-05-02,"7,6","23,0","1,7"
2021-05-03,"9,8","23,4","1,9"
2021-05-04,"11,2","27,8","2,8"
2021-05-05,"12,3","29,8","1,7"
2021-05-06,"12,8","30,8","2,5"
2021-05-07,"12,5","31,7","2,5"
2021-05-08,"13,3","31,5","3,9"
2021-05-09,"13,6","21,5","6,7"
2021-05-10,"10,2","21,1","3,6"
2021-05-11,"8,3","23,0","1,7"
2021-05-12,"9,7","26,7","3,3"
2021-05-13,"11,5","28,2","4,2"
2021-05-14,"11,3","28,7","1,9"
2021-05-15,"12,9","33,3","2,8"
2021-05-16,"15,7","33,1","3,9"
2021-05-17,"16,9","31,2","3,6"
2021-05-18,"14,9","33,3","3,1"
2021-05-19,"16,9","34,0","3,3"
2021-05-20,"16,2","33,3","1,4"
2021-05-21,"16,0","34,3","3,9"
2021-05-22,"16,1","29,3","5,3"
2021-05-23,"15,7","27,1","5,3"
2021-05-24,"11,0","28,7","3,9"
2021-05-25,"16,2","34,1","4,4"
2021-05-26,"13,7","33,0","2,2"
2021-05-27,"17,4","21,8","1,9"
2021-05-28,"16,2","31,9","1,7"
2021-05-29,"16,5","35,1","3,9"
2021-05-30,"18,4","32,7","2,8"
2021-05-31,"17,8","30,6","5,6"
2021-06-01,"16,8","26,4","5,6"
2021-06-02,"12,9","30,7","3,3"
2021-06-03,"14,3","30,3","3,6"
2021-06-04,"15,0","30,2","2,5"
2021-06-05,"17,1","30,8","4,7"
2021-06-06,"16,3","34,7","2,2"
2021-06-07,"17,4","37,4","3,3"
2021-06-08,"18,5","38,7","2,8"
2021-06-09,"18,2","38,1","2,2"
2021-06-10,"18,7","37,6","3,9"
2021-06-11,"17,9","34,5","3,3"
2021-06-12,"18,5","32,6","3,6"
2021-06-13,"19,8","33,5","3,9"
2021-06-14,"18,4","34,6","2,8"
2021-06-15,"19,4","30,8","3,9"
2021-06-16,"20,0","28,8","4,2"
2021-06-17,"18,6","25,2","5,3"
2021-06-18,"16,4","25,9","5,0"
2021-06-19,"13,9","26,4","3,6"
2021-06-20,"15,9","25,8","5,8"
2021-06-21,"15,4","27,2","5,6"
2021-06-22,"15,6","29,2","5,0"
2021-06-23,"14,5","33,0","1,1"
2021-06-24,"16,8","36,0","3,1"
2021-06-25,"18,7","37,2","5,0"
2021-06-26,"18,7","34,7","4,4"
2021-06-27,"19,6","33,0","5,8"
2021-06-28,"16,4","32,6","4,2"
2021-06-29,"15,4","34,9","3,3"
2021-06-30,"15,7","35,6","3,3"
2021-07-01,"18,7","35,0","3,6"
2021-07-02,"16,6","36,9","3,3"
2021-07-03,"18,0","37,5","3,9"
2021-07-04,,,
2021-07-05,"19,3","37,0","4,7"
2021-07-06,"20,0","34,8","3,9"
2021-07-07,"18,5","33,7","3,6"
2021-07-08,"17,9","36,5","3,3"
2021-07-09,"21,0","39,2","5,3"
2021-07-10,"20,4","42,1","1,9"
2021-07-11,"24,1","37,5","5,3"
2021-07-12,"21,5","36,6","4,4"
2021-07-13,"17,4","34,6","4,2"
2021-07-14,"17,0","36,7","1,4"
2021-07-15,"19,9","38,9","3,9"
2021-07-16,"20,0","40,4","3,3"
2021-07-17,"21,3","39,1","4,7"
2021-07-18,"20,3","35,9","4,7"
2021-07-19,"19,8","33,3","5,0"
2021-07-20,"19,0","33,7","3,9"
2021-07-21,"18,8","38,6","2,2"
2021-07-22,"19,7","39,7","3,1"
2021-07-23,"23,5","38,7","2,2"
2021-07-24,"21,1","37,3","3,9"
2021-07-25,"18,3","37,3","5,3"
2021-07-26,"21,8","34,7","4,2"
2021-07-27,"20,0","37,4","2,5"
2021-07-28,"21,6","38,7","3,3"
2021-07-29,"22,6","37,5","3,9"
2021-07-30,"20,8","38,4","3,6"
2021-07-31,"19,9","33,1","5,0"
2021-08-01,"16,8","32,7","3,6"
2021-08-02,"17,1","33,8","3,1"
2021-08-03,"19,4","36,5","2,2"
2021-08-04,"20,6","37,7","3,6"
2021-08-05,"20,4","39,0","3,1"
2021-08-06,"20,4","38,7","4,2"
2021-08-07,"21,5","34,9","5,0"
2021-08-08,"16,6","34,0","3,3"
2021-08-09,"17,1","36,1","1,7"
2021-08-10,"23,0","38,3","1,1"
2021-08-11,"23,0","37,0","3,1"
2021-08-12,"22,2","39,9","2,2"
2021-08-13,"24,2","41,7","1,9"
2021-08-14,"23,9","44,9","3,3"
2021-08-15,"24,1","43,1","3,1"
2021-08-16,"21,4","44,8","3,1"
2021-08-17,"20,5","36,6","6,1"
2021-08-18,"21,2","35,3","3,6"
2021-08-19,"20,7","34,2","2,8"
2021-08-20,"20,1","35,9","2,5"
2021-08-21,"18,9","38,1","2,5"
2021-08-22,"20,9","38,0","2,2"
2021-08-23,"22,4","37,8","2,2"
2021-08-24,"24,0","34,1","3,9"
2021-08-25,"22,7","32,2","3,3"
2021-08-26,"20,4","36,0","3,6"
2021-08-27,"20,8","33,3","3,9"
2021-08-28,"17,7","33,2","3,6"
2021-08-29,"19,2","31,2","4,4"
2021-08-30,"17,9","33,8","2,5"
2021-08-31,"18,9","34,9","3,9"
2021-09-01,"20,3","31,5","4,4"
2021-09-02,"19,1","31,5","3,9"
2021-09-03,"17,5","33,7","3,9"
2021-09-04,"18,7","35,1","3,1"
2021-09-05,"19,5","38,5","1,9"
2021-09-06,"24,5","35,9","3,3"
2021-09-07,"21,6","33,0","4,2"
2021-09-08,"19,5","32,1","5,0"
2021-09-09,"19,1","30,5","4,4"
2021-09-10,"18,0","32,9","3,9"
2021-09-11,"18,7","34,6","2,8"
2021-09-12,"17,8","35,9","3,1"
2021-09-13,"22,5","29,9","3,6"
2021-09-14,,,
2021-09-15,"18,9","26,8","3,1"
2021-09-16,,,"1,7"
2021-09-17,"18,9","31,9","2,5"
2021-09-18,"18,8","30,9","3,3"
2021-09-19,"16,4","32,3","1,4"
2021-09-20,"17,2","32,2","3,3"
2021-09-21,"18,1","31,2","2,5"
2021-09-22,"18,1","30,7","3,3"
2021-09-23,"19,6","29,2","5,3"
2021-09-24,"18,3","24,9","4,2"
2021-09-25,"16,1","28,1","3,6"
2021-09-26,"16,0","29,3","1,4"
2021-09-27,"16,3","30,9","1,9"
2021-09-28,"16,0","30,6","3,3"
2021-09-29,"17,9","32,4","2,5"
2021-09-30,"17,0","32,0","1,9"
2021-10-01,"16,8","31,4","2,5"
2021-10-02,"17,2","30,4","3,6"
2021-10-03,"14,8","23,7","5,0"
2021-10-04,"11,0","25,2","1,7"
2021-10-05,"12,5","27,2","1,7"
2021-10-06,"16,7","32,3","3,6"
2021-10-07,"15,8","31,6","3,1"
2021-10-08,"15,0","31,5","2,2"
2021-10-09,"15,6","29,2","1,4"
2021-10-10,"16,0","31,2","3,1"
2021-10-11,"16,9","31,5","5,3"
2021-10-12,"17,1","30,0","2,8"
2021-10-13,"14,8","30,1","1,4"
2021-10-14,"15,3","29,9","2,8"
2021-10-15,"13,4","29,1","1,7"
2021-10-16,"14,9","29,8","2,5"
2021-10-17,"15,7","29,7","1,7"
2021-10-18,"17,8","30,9","1,1"
2021-10-19,"16,8","31,8","2,5"
2021-10-20,"15,6","29,8","1,7"
2021-10-21,"14,9","28,1","2,2"
2021-10-22,"10,9","25,9","2,2"
2021-10-23,"12,1","26,0","2,2"
2021-10-24,"11,3","26,8","2,2"
2021-10-25,"11,2","26,6","1,9"
2021-10-26,"12,6","26,6","2,8"
2021-10-27,"12,5","26,3","4,2"
2021-10-28,"12,5","25,9","2,2"
2021-10-29,"16,4","23,6","7,2"
2021-10-30,,,"10,0"
2021-10-31,,"24,4","6,1"
2021-11-01,"19,5","24,6","5,0"
2021-11-02,"15,2","20,4","2,8"
2021-11-03,"10,2","18,7","4,4"
2021-11-04,"7,0","18,6","3,1"
2021-11-05,"6,6","19,2","2,5"
2021-11-06,"7,9","17,9","4,2"
2021-11-07,"5,2","18,7","2,2"
2021-11-08,"5,3","21,5","1,9"
2021-11-09,"5,9","21,8","1,4"
2021-11-10,"6,6","20,8","1,4"
2021-11-11,"6,9","20,5","1,1"
2021-11-12,"7,3","20,4","3,1"
2021-11-13,"8,0","23,2","2,5"
2021-11-14,"9,4","24,3","1,4"
2021-11-15,"7,0","21,1","3,1"
2021-11-16,"6,3","20,0","3,3"
2021-11-17,"6,3","19,7","4,4"
2021-11-18,"6,9","20,0","5,6"
2021-11-19,"12,0","23,0","6,9"
2021-11-20,"13,1","17,7","2,2"
2021-11-21,"11,4","18,2","0,8"
2021-11-22,"8,0","17,5","3,9"
2021-11-23,"4,1","15,1","3,1"
2021-11-24,"2,7","16,0","2,2"
2021-11-25,"4,0","14,1","2,8"
2021-11-26,"6,3","15,0","1,7"
2021-11-27,"3,5","15,4","3,6"
2021-11-28,"3,4","14,6","2,8"
2021-11-29,"8,2","17,0","3,1"
2021-11-30,"6,2","15,7","1,4"
2021-12-01,"3,4","15,6","3,1"
2021-12-02,"6,6","16,1","5,6"
2021-12-03,"2,5","16,2","1,1"
2021-12-04,"2,8","17,3","2,2"
2021-12-05,"5,9","16,8","3,1"
2021-12-06,"3,7","16,9","1,1"
2021-12-07,"4,9","17,3","2,8"
2021-12-08,"8,2","17,0","4,7"
2021-12-09,"5,0","17,8","2,8"
2021-12-10,"5,7","18,0","3,3"
2021-12-11,"5,9","19,1","2,5"
2021-12-12,"8,4","22,0","4,2"
2021-12-13,"7,3","20,3","1,9"
2021-12-14,"6,1","20,3","3,9"
2021-12-15,"6,8","19,3","5,6"
2021-12-16,"7,8","18,9","6,1"
2021-12-17,"7,6","19,6","3,9"
2021-12-18,"7,1","17,9","5,0"
2021-12-19,"9,3","21,3","4,2"
2021-12-20,"9,4","17,7","2,5"
2021-12-21,"11,5","18,4","3,6"
2021-12-22,"13,1","17,1","3,3"
2021-12-23,"13,4","15,3","2,5"
2021-12-24,,,
2021-12-25,"13,4","17,0","7,5"
2021-12-26,"13,0","17,2","5,0"
2021-12-27,"15,3","19,9","3,9"
2021-12-28,"12,3","19,8","1,4"
2021-12-29,"9,7","18,5","3,1"
2021-12-30,"6,8","19,3","1,1"
2021-12-31,"7,9","21,2","3,3"
