fecha,tmin_sevilla,tmax_sevilla,velmedia_viento_sevilla
2022-01-01,"7,6","19,5","1,4"
2022-01-02,"6,4","19,5","2,2"
2022-01-03,"7,8","21,3","1,9"
2022-01-04,"9,8","15,3","2,2"
2022-01-05,"5,6","16,2","3,1"
2022-01-06,"5,8","15,3","1,7"
2022-01-07,"4,1","15,1","3,3"
2022-01-08,"4,0","16,3","3,3"
2022-01-09,"1,1","15,1","1,4"
2022-01-10,"5,2","16,1","1,9"
2022-01-11,"5,5","18,7","4,7"
2022-01-12,"6,4","17,5","4,7"
2022-01-13,"6,8","16,5","7,2"
2022-01-14,"5,8","16,6","5,6"
2022-01-15,"4,8","16,0","3,1"
2022-01-16,"5,8","16,3","2,8"
2022-01-17,"4,5","16,4","4,4"
2022-01-18,"4,7","16,4","2,8"
2022-01-19,"2,3","15,7","1,1"
2022-01-20,"2,1","15,7","2,8"
2022-01-21,"1,8","15,8","2,8"
2022-01-22,"4,7","18,1","6,1"
2022-01-23,"6,3","17,0","5,0"
2022-01-24,"7,3","15,2","3,9"
2022-01-25,"8,6","16,9","5,3"
2022-01-26,"8,7","17,1","5,0"
2022-01-27,"7,8","16,8","4,7"
2022-01-28,"7,4","19,5","6,1"
2022-01-29,"8,1","20,3","5,8"
2022-01-30,"8,5","19,7","4,2"
2022-01-31,"5,2","21,8","1,7"
2022-02-01,"3,7","18,5","3,3"
2022-02-02,"5,7","21,4","3,3"
2022-02-03,"4,1","21,1","1,7"
2022-02-04,"6,8","15,5","1,7"
2022-02-05,"7,9","18,2","0,6"
2022-02-06,"5,2","20,3","3,3"
2022-02-07,"7,3","20,9","3,9"
2022-02-08,"5,4","22,6","3,3"
2022-02-09,"7,1","20,6","3,6"
2022-02-10,"4,3","19,8","1,4"
2022-02-11,"7,3","21,7","1,4"
2022-02-12,"7,4","17,9","2,2"
2022-02-13,"7,2","18,5","2,5"
2022-02-14,"7,1","18,5","2,5"
2022-02-15,"3,1","18,8","1,4"
2022-02-16,"5,6","18,9","1,7"
2022-02-17,"7,1","21,8","1,4"
2022-02-18,"5,9","19,8","3,3"
2022-02-19,"9,5","20,0","2,5"
2022-02-20,"9,3","21,1","2,8"
2022-02-21,"7,2","22,4","3,9"
2022-02-22,"8,8","25,4","4,7"
2022-02-23,"8,3","24,0","2,8"
2022-02-24,"9,5","21,1","2,5"
2022-02-25,"10,0","20,4","3,9"
2022-02-26,"11,8","21,0","2,8"
2022-02-27,"11,9","20,3","1,9"
2022-02-28,"7,8","20,8","2,5"
2022-03-01,"5,8","21,7","2,2"
2022-03-02,"6,3","22,0","2,2"
2022-03-03,"7,4","18,1","4,2"
2022-03-04,"7,5","18,9","3,6"
2022-03-05,"5,3","17,9","3,1"
2022-03-06,"4,3","19,2","1,1"
2022-03-07,"6,1","18,9","3,9"
2022-03-08,"8,0","17,4","1,7"
2022-03-09,"6,6","20,0","2,2"
2022-03-10,"8,1","20,6","2,8"
2022-03-11,"9,5","15,4","3,6"
2022-03-12,"9,3","16,7","2,5"
2022-03-13,"11,0","18,1","1,7"
2022-03-14,"10,1","14,7","4,7"
2022-03-15,"10,7","16,0","2,8"
2022-03-16,"11,7","13,5","1,1"
2022-03-17,"11,1","18,4","3,6"
2022-03-18,"9,1","18,4","2,8"
2022-03-19,"10,3","20,2","5,0"
2022-03-20,"11,8","21,3","6,4"
2022-03-21,"10,9","18,3","4,7"
2022-03-22,"12,1","18,4","1,9"
2022-03-23,"12,1","17,9","6,7"
2022-03-24,"10,9","14,1","2,2"
2022-03-25,"11,1","17,1","3,3"
2022-03-26,"10,3","20,2","2,2"
2022-03-27,"11,2","20,6","6,7"
2022-03-28,"13,2","21,0","5,8"
2022-03-29,"12,3","19,8","2,5"
2022-03-30,"11,8","21,7","5,8"
2022-03-31,"11,3","20,4","6,4"
2022-04-01,"8,4","21,0","3,6"
2022-04-02,"7,3","17,9","6,4"
2022-04-03,"7,5","17,8","6,7"
2022-04-04,"9,2","17,1","7,5"
2022-04-05,"8,1","11,7","6,4"
2022-04-06,"8,3","18,9","1,9"
2022-04-07,"6,7","21,5","1,7"
2022-04-08,"7,1","21,6","3,1"
2022-04-09,"8,6","23,6","0,6"
2022-04-10,"10,0","27,7","2,8"
2022-04-11,"9,7","20,2","4,7"
2022-04-12,"11,0","17,3","2,5"
2022-04-13,"8,6","22,4","2,2"
2022-04-14,"9,5","25,5","1,7"
2022-04-15,"11,3","26,5","2,5"
2022-04-16,"11,9","29,5","1,7"
2022-04-17,"12,7","30,1","1,9"
2022-04-18,"12,7","27,3","3,3"
2022-04-19,"10,5","21,6","4,4"
2022-04-20,"9,1","18,8","6,7"
2022-04-21,"6,9","21,4","4,2"
2022-04-22,"10,9","15,6","6,7"
2022-04-23,"8,7","16,0","3,6"
2022-04-24,"9,3","20,6","1,9"
2022-04-25,"9,1","23,5","1,7"
2022-04-26,"10,7","23,5","2,2"
2022-04-27,"11,9","23,9","3,3"
2022-04-28,"11,7","23,8","1,9"
2022-04-29,"12,4","25,2","3,9"
2022-04-30,"11,4","27,1","1,9"
2022-05-01,"13,0","29,3","2,8"
2022-05-02,"10,6","24,0","5,0"
2022-05-03,"10,6","23,1","1,7"
2022-05-04,"11,7","22,7","2,5"
2022-05-05,"12,0","27,6","1,7"
2022-05-06,"12,9","30,3","1,7"
2022-05-07,"13,7","31,3","1,9"
2022-05-08,"14,1","31,3","1,4"
2022-05-09,"14,3","33,1","1,7"
2022-05-10,"14,7","32,9","2,5"
2022-05-11,"15,2","31,9","4,7"
2022-05-12,"15,4","32,4","2,5"
2022-05-13,"15,1","34,8","2,2"
2022-05-14,"16,5","32,1","5,0"
2022-05-15,"16,7","27,5","3,9"
2022-05-16,"14,9","30,3","1,9"
2022-05-17,"15,0","34,8","2,5"
2022-05-18,"16,7","35,9","3,3"
2022-05-19,"16,9","37,1","1,4"
2022-05-20,"19,8","41,0","2,8"
2022-05-21,"19,2","33,1","4,2"
2022-05-22,"18,2","29,2","3,9"
2022-05-23,"16,3","32,7","2,8"
2022-05-24,"15,9","30,0","3,6"
2022-05-25,"13,3","29,6","4,2"
2022-05-26,"12,9","32,0","3,9"
2022-05-27,"16,4","36,8","3,3"
2022-05-28,"15,8","35,1","4,4"
2022-05-29,"17,8","27,0","4,7"
2022-05-30,"16,4","28,0","3,1"
2022-05-31,"14,3","31,2","3,6"
2022-06-01,"17,3","30,0","3,9"
2022-06-02,"17,2","28,8","3,9"
2022-06-03,"16,1","28,4","3,6"
2022-06-04,"14,3","27,8","3,3"
2022-06-05,"14,5","33,1","1,7"
2022-06-06,"15,3","36,3","2,5"
2022-06-07,"16,6","37,5","3,6"
2022-06-08,"17,5","36,2","3,3"
2022-06-09,"22,2","39,3","3,1"
2022-06-10,"21,5","40,5","4,2"
2022-06-11,"20,8","41,7","1,9"
2022-06-12,"21,2","42,6","3,9"
2022-06-13,"21,5","42,1","1,9"
2022-06-14,"23,3","39,1","2,5"
2022-06-15,"22,9","42,4","3,1"
2022-06-16,"20,8","36,0","3,1"
2022-06-17,"19,7","37,5","3,1"
2022-06-18,"20,3","34,3","5,6"
2022-06-19,"18,3","29,1","5,0"
2022-06-20,"18,4","30,4","4,2"
2022-06-21,"15,3","29,7","5,3"
2022-06-22,"15,7","27,2","4,7"
2022-06-23,"15,8","27,9","4,2"
2022-06-24,"15,4","30,7","3,9"
2022-06-25,"15,6","31,9","3,9"
2022-06-26,"16,5","30,9","4,7"
2022-06-27,"15,1","31,4","3,6"
2022-06-28,"14,4","35,0","2,5"
2022-06-29,"16,4","35,8","3,6"
2022-06-30,"16,9","32,4","3,6"
2022-07-01,"15,5","37,1","2,5"
2022-07-02,"19,9","35,2","3,1"
2022-07-03,"19,5","30,1","4,4"
2022-07-04,"16,9","34,6","1,9"
2022-07-05,"17,2","32,5","4,4"
2022-07-06,"19,5","36,1","2,2"
2022-07-07,"19,3","40,4","1,9"
2022-07-08,"22,3","40,8","3,6"
2022-07-09,"23,0","41,3","2,8"
2022-07-10,"22,6","41,1","3,3"
2022-07-11,"22,2","42,5","5,6"
2022-07-12,"26,0","42,5","5,8"
2022-07-13,"25,0","44,8","4,4"
2022-07-14,"23,0","44,3","2,2"
2022-07-15,"23,9","42,0","4,4"
2022-07-16,"23,1","41,6","3,3"
2022-07-17,"21,9","40,1","3,1"
2022-07-18,"24,5","36,2","4,2"
2022-07-19,"20,3","36,9","3,3"
2022-07-20,"20,1","40,5","1,7"
2022-07-21,"22,2","39,4","2,5"
2022-07-22,"23,4","40,7","2,2"
2022-07-23,"22,6","43,1","3,3"
2022-07-24,"21,5","44,1","1,9"
2022-07-25,"28,1","44,5","3,6"
2022-07-26,"22,1","40,3","5,3"
2022-07-27,"22,3","33,2","5,6"
2022-07-28,"20,0","37,2","4,2"
2022-07-29,"21,2","38,9","3,1"
2022-07-30,"23,4","38,1","1,9"
2022-07-31,"23,9","41,0","1,7"
2022-08-01,"23,9","39,5","4,4"
2022-08-02,"23,4","40,3","4,2"
2022-08-03,"21,4","38,9","3,1"
2022-08-04,"22,6","35,8","3,3"
2022-08-05,"21,2","36,2","2,8"
2022-08-06,"22,4","34,7","3,9"
2022-08-07,"19,8","33,7","3,9"
2022-08-08,"18,4","30,9","3,6"
2022-08-09,"18,7","34,8","3,9"
2022-08-10,"21,9","32,7","3,9"
2022-08-11,"21,7","34,9","2,5"
2022-08-12,"21,9","37,9","2,2"
2022-08-13,"23,5","33,1","5,3"
2022-08-14,"20,8","36,1","4,7"
2022-08-15,"19,4","31,4","5,6"
2022-08-16,"18,6","33,3","3,9"
2022-08-17,"18,4","33,7","3,3"
2022-08-18,"17,7","36,1","1,4"
2022-08-19,"18,7","39,3","2,8"
2022-08-20,"19,2","39,3","2,8"
2022-08-21,"20,7","40,0","3,9"
2022-08-22,"19,3","37,7","3,6"
2022-08-23,"18,8","35,7","3,3"
2022-08-24,"21,0","34,0","3,3"
2022-08-25,"21,2","35,4","3,3"
2022-08-26,"20,2","35,6","5,0"
2022-08-27,"19,0","35,1","4,2"
2022-08-28,"23,4","34,8","2,8"
2022-08-29,"22,5","33,2","3,3"
2022-08-30,"22,5","32,0","4,2"
2022-08-31,"19,6","35,4","2,5"
2022-09-01,"16,7","33,0","3,3"
2022-09-02,"19,5","33,9","4,2"
2022-09-03,"17,4","31,8","4,7"
2022-09-04,"15,2","31,3","4,2"
2022-09-05,"15,6","32,4","4,2"
2022-09-06,"16,9","33,5","1,9"
2022-09-07,"19,6","33,7","3,1"
2022-09-08,"17,4","35,0","3,1"
2022-09-09,"20,2","36,1","2,5"
2022-09-10,"19,8","36,3","3,6"
2022-09-11,"19,8","37,9","3,1"
2022-09-12,"21,8","28,5","2,5"
2022-09-13,"21,0","26,5","7,2"
2022-09-14,"19,7","28,1","5,6"
2022-09-15,"19,9","29,2","3,6"
2022-09-16,"17,7","31,8","1,4"
2022-09-17,"17,5","33,4","1,7"
2022-09-18,"18,9","35,3","4,7"
2022-09-19,"21,7","33,2","3,9"
2022-09-20,"21,7","33,4","1,7"
2022-09-21,"21,6","31,7","3,9"
2022-09-22,"19,4","32,0","3,6"
2022-09-23,"18,9","33,3","2,8"
2022-09-24,"18,1","32,4","3,1"
2022-09-25,"14,4","27,8","4,7"
2022-09-26,"15,6","27,0","3,9"
2022-09-27,"14,0","29,7","3,9"
2022-09-28,"14,8","27,3","5,0"
2022-09-29,"13,1","27,6","3,9"
2022-09-30,"13,1","25,7","2,5"
2022-10-01,"12,4","28,7","3,9"
2022-10-02,"15,8","32,6","5,6"
2022-10-03,"16,9","31,7","2,8"
2022-10-04,"17,0","33,1","2,2"
2022-10-05,"16,6","32,6","2,2"
2022-10-06,"17,6","31,7","2,8"
2022-10-07,"17,3","30,6","3,3"
2022-10-08,"16,2","31,0","2,8"
2022-10-09,"18,0","30,0","4,2"
2022-10-10,"19,5","28,1","3,6"
2022-10-11,"18,6","29,0","3,1"
2022-10-12,"16,1","29,6","2,2"
2022-10-13,"16,4","29,9","1,7"
2022-10-14,"15,3","31,7","3,6"
2022-10-15,"13,9","29,5","3,3"
2022-10-16,"17,2","31,5","3,3"
2022-10-17,"16,9","32,5","2,8"
2022-10-18,"16,6","30,7","3,9"
2022-10-19,"20,1","25,8","4,2"
2022-10-20,"18,1","23,0","3,9"
2022-10-21,"17,4","23,4","2,5"
2022-10-22,"17,3","25,3","3,1"
2022-10-23,"18,2","25,1","4,2"
2022-10-24,"16,5","25,2","1,4"
2022-10-25,"15,2","26,4","1,7"
2022-10-26,"16,9","31,0","1,9"
2022-10-27,"14,9","32,9","2,5"
2022-10-28,"14,6","30,8","1,7"
2022-10-29,"13,0","28,8","2,5"
2022-10-30,"14,9","27,4","1,1"
2022-10-31,"15,5","22,2","1,4"
2022-11-01,"14,6","26,0","1,1"
2022-11-02,"14,0","25,9","2,2"
2022-11-03,"14,5","22,4","2,8"
2022-11-04,"12,9","25,6","3,3"
2022-11-05,"9,2","23,9","1,1"
2022-11-06,"7,4","23,5","1,7"
2022-11-07,"8,2","23,3","2,2"
2022-11-08,"12,1","22,5","1,9"
2022-11-09,"14,9","21,7","1,1"
2022-11-10,"12,0","22,6","3,9"
2022-11-11,"12,1","23,5","6,1"
2022-11-12,"11,2","25,2","1,1"
2022-11-13,"10,3","23,7","1,9"
2022-11-14,"14,3","21,7","2,2"
2022-11-15,"16,4","23,1","5,6"
2022-11-16,"16,4","19,4","3,6"
2022-11-17,"17,3","21,4","5,6"
2022-11-18,"10,5","18,6","3,9"
2022-11-19,"8,0","18,2","4,7"
2022-11-20,"7,9","18,9","2,2"
2022-11-21,"9,9","20,1","4,7"
2022-11-22,"12,0","17,6","3,9"
2022-11-23,"14,8","21,8","4,2"
2022-11-24,"13,6","20,4","3,1"
2022-11-25,"12,3","20,7","2,5"
2022-11-26,"9,2","21,7","3,1"
2022-11-27,"6,6","21,4","1,9"
2022-11-28,"6,7","19,5","3,9"
2022-11-29,"5,4","18,1","2,8"
2022-11-30,"3,1","17,6","0,8"
2022-12-01,"7,5","15,3","1,9"
2022-12-02,"5,2","17,3","2,2"
2022-12-03,"4,1","17,1","1,7"
2022-12-04,"11,5","18,0","1,9"
2022-12-05,"12,3","15,2","2,5"
2022-12-06,"11,6","17,7","1,4"
2022-12-07,"10,1","15,2","4,2"
2022-12-08,"14,1","17,7","4,2"
2022-12-09,"13,8","18,2","4,4"
2022-12-10,"11,0","17,5","1,7"
2022-12-11,"13,8","21,5","8,6"
2022-12-12,"15,5","20,4","6,9"
2022-12-13,"16,2","20,3","9,4"
2022-12-14,"12,1","20,1","5,3"
2022-12-15,"10,4","16,0","3,1"
2022-12-16,"9,8","18,3","2,2"
2022-12-17,"10,3","18,8","2,2"
2022-12-18,"8,6","17,5","2,8"
2022-12-19,,,"2,5"
2022-12-20,"8,1","19,9","2,8"
2022-12-21,"11,4","17,2","0,8"
2022-12-22,"10,1","15,2","2,2"
2022-12-23,"8,2","19,7","1,4"
2022-12-24,"8,1","18,0","1,9"
2022-12-25,"9,8","20,7","2,5"
2022-12-26,"9,0","20,3","2,2"
2022-12-27,"8,6","20,2","4,4"
2022-12-28,"7,6","19,7","2,2"
2022-12-29,"5,7","16,1","1,7"
2022-12-30,"7,9","17,5","1,4"
2022-12-31,"5,5","18,5","2,2"
