fecha,tmin_valencia,tmax_valencia,velmedia_viento_valencia
2021-01-01,"3,5","13,5","4,4"
2021-01-02,"1,4","11,3","4,4"
2021-01-03,"-0,9","13,9","4,7"
2021-01-04,"1,3","12,1","6,9"
2021-01-05,"-1,8","12,1","1,9"
2021-01-06,"-2,3","11,0","1,7"
2021-01-07,"4,4","8,7","3,1"
2021-01-08,"4,1","6,3","3,3"
2021-01-09,"1,6","6,8","3,3"
2021-01-10,"-0,9","8,9","2,2"
2021-01-11,"-0,4","10,1","2,8"
2021-01-12,"-1,8","12,0","4,4"
2021-01-13,"-0,8","14,4","3,3"
2021-01-14,"-0,4","16,7","1,7"
2021-01-15,"2,4","17,9","4,2"
2021-01-16,"0,2","17,0","2,8"
2021-01-17,"2,9","22,1","3,9"
2021-01-18,"3,2","17,0","2,2"
2021-01-19,"0,8","15,5","0,8"
2021-01-20,"0,4","12,7","3,1"
2021-01-21,"10,3","18,1","7,8"
2021-01-22,"10,7","18,9","12,2"
2021-01-23,"9,0","17,4","7,8"
2021-01-24,"12,9","19,4","6,7"
2021-01-25,"11,7","20,2","8,1"
2021-01-26,"5,4","18,1","1,9"
2021-01-27,"9,1","26,0","3,1"
2021-01-28,"9,4","26,2","3,9"
2021-01-29,"13,1","25,6","6,4"
2021-01-30,"12,3","20,3","11,1"
2021-01-31,"11,3","20,3","8,9"
2021-02-01,"14,8","23,5","10,0"
2021-02-02,"11,7","22,6","6,1"
2021-02-03,"10,3","20,9","2,8"
2021-02-04,"8,6","16,6","3,3"
2021-02-05,"11,5","15,0","3,9"
2021-02-06,"8,5","20,5","5,3"
2021-02-07,"9,9","18,7","5,6"
2021-02-08,"10,9","18,8","6,9"
2021-02-09,"11,3","19,5","5,0"
2021-02-10,"10,6","20,6","8,3"
2021-02-11,"9,2","21,9","4,4"
2021-02-12,"11,8","22,8","7,2"
2021-02-13,"8,6","23,2","3,6"
2021-02-14,"4,5","16,2","3,6"
2021-02-15,"10,2","15,8","2,2"
2021-02-16,"5,5","19,9","1,7"
2021-02-17,"6,1","16,5","2,2"
2021-02-18,"8,1","15,6","1,9"
2021-02-19,"7,8","16,8","2,5"
2021-02-20,"10,3","15,3","3,1"
2021-02-21,"9,8","15,5","6,7"
2021-02-22,"8,5","17,0","3,9"
2021-02-23,"7,8","16,7","2,5"
2021-02-24,"9,8","15,7","2,8"
2021-02-25,"8,7","16,1","1,7"
2021-02-26,"7,2","15,5","2,5"
2021-02-27,"6,0","17,2","3,1"
2021-02-28,"9,4","15,5","4,2"
2021-03-01,"11,5","15,3","5,6"
2021-03-02,"12,2","14,4","3,9"
2021-03-03,"11,0","15,3","3,9"
2021-03-04,"8,3","16,0","2,8"
2021-03-05,"5,7","17,2","2,8"
2021-03-06,"6,9","15,4","3,6"
2021-03-07,"10,3","12,0","2,8"
2021-03-08,"9,3","13,7","1,7"
2021-03-09,"9,2","16,9","4,2"
2021-03-10,"6,9","17,8","3,1"
2021-03-11,"5,1","25,6","3,9"
2021-03-12,"10,8","24,2","5,6"
2021-03-13,"7,6","21,7","3,9"
2021-03-14,"6,7","22,7","4,2"
2021-03-15,"5,9","17,8","3,1"
2021-03-16,"5,0","19,5","2,8"
2021-03-17,"5,8","22,9","2,2"
2021-03-18,"6,4","13,3","3,1"
2021-03-19,"5,4","12,6","3,3"
2021-03-20,"4,0","14,1","5,6"
2021-03-21,"3,8","19,0","3,3"
2021-03-22,"4,1","20,0","2,2"
2021-03-23,"4,7","18,6","3,6"
2021-03-24,"5,8","19,4","3,3"
2021-03-25,"5,7","18,8","3,1"
2021-03-26,"6,6","18,5","2,8"
2021-03-27,"8,7","17,7","4,4"
2021-03-28,"5,8","17,8","3,3"
2021-03-29,"7,7","18,0","4,4"
2021-03-30,"7,7","20,1","3,1"
2021-03-31,"6,3","19,6","3,1"
2021-04-01,"6,9","18,6","3,1"
2021-04-02,"8,1","21,3","2,2"
2021-04-03,"10,0","23,1","2,2"
2021-04-04,"9,5","18,2","2,8"
2021-04-05,"6,6","21,3","3,3"
2021-04-06,"7,9","28,0","5,0"
2021-04-07,"8,7","12,8","2,8"
2021-04-08,"8,3","15,2","1,9"
2021-04-09,"8,6","13,4","2,5"
2021-04-10,"11,2","14,9","1,1"
2021-04-11,"8,9","24,0","6,7"
2021-04-12,"11,7","17,1","3,3"
2021-04-13,"10,1","16,4","2,5"
2021-04-14,"12,2","16,3","2,5"
2021-04-15,"8,8","14,1","3,9"
2021-04-16,"6,6","16,7","3,1"
2021-04-17,"6,4","16,4","4,4"
2021-04-18,"6,0","17,8","3,6"
2021-04-19,"5,7","26,2","4,4"
2021-04-20,"10,8","19,3","2,8"
2021-04-21,"13,3","18,3","3,3"
2021-04-22,"12,9","16,3","4,2"
2021-04-23,"10,4","18,3","2,2"
2021-04-24,"11,9","16,1","4,2"
2021-04-25,"12,3","18,8","4,7"
2021-04-26,"13,6","17,7","3,1"
2021-04-27,"13,6","19,6","3,1"
2021-04-28,"14,7","22,0","4,2"
2021-04-29,"13,4","25,1","3,6"
2021-04-30,"14,1","21,7","3,1"
2021-05-01,"13,6","23,2","5,3"
2021-05-02,"12,3","18,2","4,4"
2021-05-03,"13,4","17,2","4,4"
2021-05-04,"12,1","21,9","3,6"
2021-05-05,"10,7","23,9","3,9"
2021-05-06,"11,7","25,1","3,6"
2021-05-07,"13,2","28,3","4,2"
2021-05-08,"16,4","24,5","2,8"
2021-05-09,"15,1","22,3","3,6"
2021-05-10,"14,5","24,6","5,3"
2021-05-11,"13,1","24,9","7,5"
2021-05-12,"12,8","27,0","7,5"
2021-05-13,"14,1","28,3","5,0"
2021-05-14,"14,4","24,5","3,3"
2021-05-15,"12,7","32,5","3,3"
2021-05-16,"20,0","34,8","6,4"
2021-05-17,"17,3","23,7","3,9"
2021-05-18,"16,2","26,0","3,6"
2021-05-19,"16,2","22,7","3,3"
2021-05-20,"13,9","23,5","3,9"
2021-05-21,"14,1","24,5","3,3"
2021-05-22,"17,4","23,1","3,9"
2021-05-23,"13,7","18,2","3,6"
2021-05-24,"12,6","28,5","5,0"
2021-05-25,"14,1","21,7","5,8"
2021-05-26,"15,9","23,2","3,3"
2021-05-27,"14,7","24,4","3,1"
2021-05-28,"16,6","24,6","2,8"
2021-05-29,"13,7","27,9","3,1"
2021-05-30,"15,9","27,6","3,9"
2021-05-31,"16,2","26,2","3,6"
2021-06-01,"16,6","23,9","2,8"
2021-06-02,"17,9","26,8","3,3"
2021-06-03,"17,5","26,0","3,9"
2021-06-04,"17,7","26,0","3,3"
2021-06-05,"18,0","23,1","5,0"
2021-06-06,"17,2","26,1","3,3"
2021-06-07,"16,0","27,2","3,9"
2021-06-08,"19,4","26,9","3,6"
2021-06-09,"18,2","27,1","3,3"
2021-06-10,"18,0","27,5","3,1"
2021-06-11,"16,7","29,1","3,3"
2021-06-12,"18,7","29,8","3,1"
2021-06-13,"19,2","31,5","2,8"
2021-06-14,"18,2","32,4","3,9"
2021-06-15,"18,9","33,0","3,3"
2021-06-16,"20,9","30,3","3,1"
2021-06-17,"19,6","29,7","5,6"
2021-06-18,"18,2","26,9","3,9"
2021-06-19,"20,2","26,2","1,4"
2021-06-20,"19,9","30,4","5,3"
2021-06-21,"19,4","31,0","5,8"
2021-06-22,"17,5","28,3","4,2"
2021-06-23,"18,6","26,4","4,4"
2021-06-24,"19,0","27,0","3,1"
2021-06-25,"16,4","28,2","3,6"
2021-06-26,"18,2","29,1","4,7"
2021-06-27,"18,1","30,4","4,2"
2021-06-28,"19,2","28,7","3,3"
2021-06-29,"18,5","28,1","4,7"
2021-06-30,"20,9","28,6","4,4"
2021-07-01,"21,2","29,5","4,7"
2021-07-02,"20,1","29,2","4,2"
2021-07-03,"20,5","29,6","3,6"
2021-07-04,"21,4","39,0","5,0"
2021-07-05,"22,4","31,4","3,9"
2021-07-06,"21,2","38,9","5,8"
2021-07-07,"21,6","29,2","3,9"
2021-07-08,"20,4","29,4","5,0"
2021-07-09,"19,9","29,1","4,4"
2021-07-10,"18,9","30,8","3,6"
2021-07-11,"21,5","29,7","4,2"
2021-07-12,"22,4","39,0","6,7"
2021-07-13,"19,1","30,6","4,4"
2021-07-14,"16,9","28,2","5,3"
2021-07-15,"18,2","28,1","3,3"
2021-07-16,"18,6","29,5","4,4"
2021-07-17,"20,9","29,5","4,7"
2021-07-18,"20,9","31,1","4,7"
2021-07-19,"21,2","31,8","3,1"
2021-07-20,"21,5","31,4","4,7"
2021-07-21,"21,6","31,5","4,2"
2021-07-22,"20,5","34,0","3,3"
2021-07-23,"20,2","33,0","3,1"
2021-07-24,"22,2","31,2","3,6"
2021-07-25,"23,0","30,2","3,6"
2021-07-26,"18,7","26,3","4,2"
2021-07-27,"18,9","30,0","3,3"
2021-07-28,"20,5","29,2","4,2"
2021-07-29,"21,7","30,8","2,8"
2021-07-30,"21,2","31,5","3,6"
2021-07-31,"21,7","33,7","3,9"
2021-08-01,"18,7","28,5","5,8"
2021-08-02,"22,6","28,6","4,7"
2021-08-03,"20,7","30,7","4,4"
2021-08-04,"21,7","35,4","5,0"
2021-08-05,"21,2","31,6","4,2"
2021-08-06,"20,7","30,6","5,3"
2021-08-07,"21,7","38,5","5,6"
2021-08-08,"23,4","27,2","6,1"
2021-08-09,"22,7","29,1","3,9"
2021-08-10,"20,4","28,9","2,2"
2021-08-11,"22,5","32,3","2,8"
2021-08-12,"23,0","36,8","2,8"
2021-08-13,"22,6","32,4","3,9"
2021-08-14,"24,4","33,8","3,6"
2021-08-15,"24,7","33,2","4,2"
2021-08-16,"25,2","30,4","4,2"
2021-08-17,"23,2","27,4","3,1"
2021-08-18,"25,0","28,7","5,0"
2021-08-19,"23,5","31,9","4,7"
2021-08-20,"21,2","30,3","4,2"
2021-08-21,"21,9","31,4","3,9"
2021-08-22,"20,4","30,9","3,1"
2021-08-23,"22,4","30,7","3,9"
2021-08-24,"18,7","29,4","3,3"
2021-08-25,"19,4","28,6","4,4"
2021-08-26,"21,9","30,7","2,5"
2021-08-27,"21,2","35,0","3,6"
2021-08-28,"23,1","31,1","3,3"
2021-08-29,"21,9","31,6","5,0"
2021-08-30,"18,5","28,6","3,3"
2021-08-31,"20,9","28,5","3,3"
2021-09-01,"18,0","28,3","4,2"
2021-09-02,"18,7","27,9","3,3"
2021-09-03,"21,6","30,9","3,9"
2021-09-04,"21,2","28,5","3,1"
2021-09-05,"21,4","29,9","3,1"
2021-09-06,"20,5","30,8","3,6"
2021-09-07,"22,3","29,4","3,3"
2021-09-08,"21,2","30,4","3,9"
2021-09-09,"19,4","31,4","3,3"
2021-09-10,"19,7","31,8","4,2"
2021-09-11,"21,6","29,6","3,9"
2021-09-12,"20,7","30,3","3,9"
2021-09-13,"21,2","28,8","1,9"
2021-09-14,"22,0","30,9","3,9"
2021-09-15,"20,6","31,3","3,1"
2021-09-16,"18,4","31,5","2,5"
2021-09-17,"17,4","28,6","3,1"
2021-09-18,"20,0","30,1","3,1"
2021-09-19,"18,2","26,1","4,2"
2021-09-20,"17,2","27,1","2,8"
2021-09-21,"15,1","23,2","6,4"
2021-09-22,"15,9","24,7","5,0"
2021-09-23,"18,6","25,7","5,3"
2021-09-24,"20,2","25,2","3,1"
2021-09-25,"19,7","28,5","2,2"
2021-09-26,"17,4","30,7","2,8"
2021-09-27,"16,0","30,9","1,9"
2021-09-28,"16,7","27,0","2,5"
2021-09-29,"16,7","26,9","3,6"
2021-09-30,"18,7","24,7","3,3"
2021-10-01,"19,5","27,3","2,8"
2021-10-02,"19,2","27,4","3,1"
2021-10-03,"16,4","30,1","5,8"
2021-10-04,"12,5","23,7","3,3"
2021-10-05,"11,3","28,7","3,1"
2021-10-06,"15,0","25,0","3,3"
2021-10-07,"14,7","25,0","3,3"
2021-10-08,"17,2","25,4","2,5"
2021-10-09,"16,5","24,7","3,3"
2021-10-10,"17,0","22,7","2,5"
2021-10-11,"16,0","24,1","2,8"
2021-10-12,"13,5","25,9","2,2"
2021-10-13,"14,1","24,1","2,5"
2021-10-14,"14,3","24,5","2,5"
2021-10-15,"13,8","27,2","2,5"
2021-10-16,"12,8","24,6","2,8"
2021-10-17,"16,0","21,7","2,2"
2021-10-18,"13,4","24,0","2,5"
2021-10-19,"15,6","25,0","2,8"
2021-10-20,"13,6","25,2","2,2"
2021-10-21,"14,6","28,0","3,6"
2021-10-22,"15,4","19,2","4,2"
2021-10-23,"13,6","22,1","2,2"
2021-10-24,"11,8","22,2","2,2"
2021-10-25,"10,6","21,4","2,5"
2021-10-26,"12,8","21,4","3,6"
2021-10-27,"10,6","23,1","1,9"
2021-10-28,"13,5","21,4","1,7"
2021-10-29,"12,8","23,7","2,2"
2021-10-30,"16,6","23,0","4,2"
2021-10-31,"17,7","27,5","7,2"
2021-11-01,"17,4","27,3","3,3"
2021-11-02,"14,9","18,7","6,4"
2021-11-03,"10,1","19,7","5,3"
2021-11-04,"6,6","18,5","2,8"
2021-11-05,"5,8","18,7","1,7"
2021-11-06,"7,1","19,5","3,6"
2021-11-07,"4,5","20,9","3,1"
2021-11-08,"6,7","23,5","2,5"
2021-11-09,"6,7","19,2","2,5"
2021-11-10,"11,5","21,2","1,9"
2021-11-11,"8,3","22,5","3,6"
2021-11-12,"11,3","21,4","1,9"
2021-11-13,"12,3","20,2","1,9"
2021-11-14,"9,1","20,0","1,7"
2021-11-15,"8,2","19,9","3,1"
2021-11-16,"5,3","19,1","1,4"
2021-11-17,"10,2","18,7","2,5"
2021-11-18,"11,2","16,1","2,8"
2021-11-19,"11,8","16,9","3,3"
2021-11-20,"13,0","15,6","2,2"
2021-11-21,"11,2","20,2","1,7"
2021-11-22,"11,3","15,5","3,9"
2021-11-23,"7,6","15,7","3,9"
2021-11-24,"7,4","12,9","4,2"
2021-11-25,"8,3","16,0","4,4"
2021-11-26,"4,6","16,4","3,6"
2021-11-27,"5,0","15,8","6,4"
2021-11-28,"4,1","14,2","5,6"
2021-11-29,"9,2","19,7","7,8"
2021-11-30,"6,1","17,9","1,9"
2021-12-01,"4,6","18,2","6,4"
2021-12-02,"6,8","15,6","6,1"
2021-12-03,"6,4","17,9","5,0"
2021-12-04,"6,7","20,6","5,3"
2021-12-05,"6,7","17,2","6,9"
2021-12-06,"6,6","18,6","6,4"
2021-12-07,"7,5","20,0","6,7"
2021-12-08,"8,3","16,9","5,8"
2021-12-09,"8,5","18,1","7,5"
2021-12-10,"13,0","20,4","7,8"
2021-12-11,"11,6","21,6","5,6"
2021-12-12,"7,2","19,2","1,1"
2021-12-13,"4,5","17,7","1,4"
2021-12-14,"4,4","17,0","1,7"
2021-12-15,"4,8","17,2","1,7"
2021-12-16,"6,1","15,6","3,9"
2021-12-17,"7,7","14,4","3,1"
2021-12-18,"9,8","13,4","2,2"
2021-12-19,"5,1","15,3","1,7"
2021-12-20,"4,4","18,2","1,7"
2021-12-21,"7,4","21,4","2,8"
2021-12-22,"7,9","15,1","1,4"
2021-12-23,"8,7","18,4","2,2"
2021-12-24,"7,9","18,2","1,7"
2021-12-25,"11,6","18,9","5,8"
2021-12-26,"9,7","20,2","4,4"
2021-12-27,"14,8","22,5","6,7"
2021-12-28,"13,4","21,5","9,4"
2021-12-29,"9,3","23,1","3,1"
2021-12-30,"6,9","23,4","1,7"
