fecha,tmin_valencia,tmax_valencia,velmedia_viento_valencia
2021-12-31,"4,8","20,6","1,7"
2022-01-01,"3,5","18,1","1,7"
2022-01-02,"4,1","17,5","1,1"
2022-01-03,"4,0","16,2","1,7"
2022-01-04,"7,3","23,5","5,0"
2022-01-05,"7,6","15,9","6,4"
2022-01-06,"1,1","14,5","1,9"
2022-01-07,"1,1","17,2","3,9"
2022-01-08,"3,0","17,7","3,1"
2022-01-09,"8,7","19,5","8,1"
2022-01-10,"11,7","23,4","5,0"
2022-01-11,"5,5","15,9","1,9"
2022-01-12,"3,0","15,0","2,2"
2022-01-13,"4,1","14,1","1,1"
2022-01-14,"3,6","13,8","2,2"
2022-01-15,"1,2","16,0","2,2"
2022-01-16,"0,4","15,8","1,7"
2022-01-17,"-0,4","15,6","2,2"
2022-01-18,"-2,0","15,3","1,4"
2022-01-19,"0,6","13,9","2,5"
2022-01-20,"1,2","14,2","2,2"
2022-01-21,"0,0","14,6","2,2"
2022-01-22,"2,0","13,7","1,4"
2022-01-23,"5,6","11,6","3,1"
2022-01-24,"5,1","12,8","2,5"
2022-01-25,"6,1","14,0","3,1"
2022-01-26,"4,0","15,6","1,4"
2022-01-27,"0,5","17,7","1,1"
2022-01-28,"-0,5","19,1","1,4"
2022-01-29,"-0,2","18,7","2,2"
2022-01-30,"-0,5","21,5","2,5"
2022-01-31,"3,0","23,2","2,2"
2022-02-01,"4,8","20,7","2,5"
2022-02-02,"5,1","24,6","2,2"
2022-02-03,"3,7","23,0","2,8"
2022-02-04,"5,6","17,9","1,9"
2022-02-05,"8,6","16,2","1,1"
2022-02-06,"6,3","16,7","1,9"
2022-02-07,"3,4","18,4","2,5"
2022-02-08,"2,8","17,2","2,5"
2022-02-09,"7,1","17,0","2,5"
2022-02-10,"5,6","17,1","2,2"
2022-02-11,"4,1","17,4","2,2"
2022-02-12,"4,8","17,0","1,9"
2022-02-13,"6,0","19,2","2,5"
2022-02-14,"6,8","19,6","5,6"
2022-02-15,"4,4","20,2","5,6"
2022-02-16,"8,7","23,7","3,6"
2022-02-17,"9,2","24,1","3,6"
2022-02-18,"5,6","25,5","3,1"
2022-02-19,"9,2","15,8","3,1"
2022-02-20,"6,8","17,9","1,9"
2022-02-21,"5,3","24,6","3,6"
2022-02-22,"4,5","20,7","2,8"
2022-02-23,"4,1","17,1","2,8"
2022-02-24,"4,4","17,6","2,8"
2022-02-25,"11,0","14,0","1,4"
2022-02-26,"8,8","12,8","3,1"
2022-02-27,"9,3","15,3","2,5"
2022-02-28,"6,7","17,6","3,1"
2022-03-01,"4,0","20,7","3,1"
2022-03-02,"4,9","24,0","5,3"
2022-03-03,"6,3","18,5","3,3"
2022-03-04,"10,6","16,7","3,1"
2022-03-05,"8,8","15,4","2,5"
2022-03-06,"9,3","13,0","4,2"
2022-03-07,"8,8","11,5","1,9"
2022-03-08,"6,7","16,7","2,2"
2022-03-09,"4,1","16,2","3,1"
2022-03-10,"6,8","17,2","3,1"
2022-03-11,"9,8","17,6","0,8"
2022-03-12,"8,5","21,1","5,3"
2022-03-13,"7,6","20,5","2,5"
2022-03-14,"12,2","15,5","10,0"
2022-03-15,"14,3","16,9","9,7"
2022-03-16,"13,4","15,7","5,8"
2022-03-17,"11,8","15,0","8,6"
2022-03-18,"11,8","16,2","7,8"
2022-03-19,"10,8","13,4","5,0"
2022-03-20,"11,6","15,5","6,4"
2022-03-21,"12,7","14,5","6,9"
2022-03-22,"10,6","15,4","7,5"
2022-03-23,"10,3","13,3","4,7"
2022-03-24,"10,3","12,3","6,9"
2022-03-25,"11,8","13,6","8,3"
2022-03-26,"11,7","13,0","6,7"
2022-03-27,"8,8","17,0","3,1"
2022-03-28,"6,9","16,9","3,3"
2022-03-29,"8,6","17,2","2,8"
2022-03-30,"10,3","17,9","2,5"
2022-03-31,"8,5","20,2","4,7"
2022-04-01,"5,0","16,6","5,8"
2022-04-02,"1,9","17,0","5,8"
2022-04-03,"0,6","13,4","3,6"
2022-04-04,"7,2","10,8","6,9"
2022-04-05,"8,1","11,8","4,7"
2022-04-06,"7,5","20,1","4,7"
2022-04-07,"11,2","26,3","8,3"
2022-04-08,"13,4","25,5","6,9"
2022-04-09,"12,3","25,8","6,4"
2022-04-10,"10,5","16,6","3,3"
2022-04-11,"9,0","17,6","4,4"
2022-04-12,"12,0","15,8","2,8"
2022-04-13,"12,8","17,2","2,5"
2022-04-14,"12,3","22,6","3,9"
2022-04-15,"10,8","25,2","3,1"
2022-04-16,"11,2","27,7","3,3"
2022-04-17,"11,8","24,6","3,3"
2022-04-18,"11,5","21,5","3,9"
2022-04-19,"12,5","19,1","3,6"
2022-04-20,"10,7","14,6","5,0"
2022-04-21,"10,3","20,2","2,8"
2022-04-22,"9,3","20,9","2,8"
2022-04-23,"11,3","19,7","7,5"
2022-04-24,"11,2","25,3","7,5"
2022-04-25,"9,1","21,0","3,9"
2022-04-26,"10,1","21,2","2,8"
2022-04-27,"12,3","19,4","2,2"
2022-04-28,"12,7","18,9","3,9"
2022-04-29,"10,6","22,2","3,6"
2022-04-30,"11,8","27,4","2,8"
2022-05-01,"12,3","22,7","3,1"
2022-05-02,"12,2","20,6","4,7"
2022-05-03,"12,8","15,8","3,3"
2022-05-04,"13,0","18,0","4,2"
2022-05-05,"12,8","22,7","3,9"
2022-05-06,"10,2","23,7","3,1"
2022-05-07,"11,5","25,4","3,3"
2022-05-08,"11,1","24,6","4,4"
2022-05-09,"12,3","23,6","3,3"
2022-05-10,"11,3","26,1","3,6"
2022-05-11,"12,3","25,9","3,6"
2022-05-12,"13,8","23,6","3,9"
2022-05-13,"13,5","25,2","3,3"
2022-05-14,"14,2","26,0","3,6"
2022-05-15,"13,4","27,6","3,1"
2022-05-16,"15,5","28,9","2,5"
2022-05-17,"15,9","29,3","3,1"
2022-05-18,"16,7","26,8","3,6"
2022-05-19,"16,7","28,3","3,6"
2022-05-20,"16,4","28,8","3,1"
2022-05-21,"16,2","30,6","2,8"
2022-05-22,"15,3","32,7","2,5"
2022-05-23,"18,4","34,4","3,3"
2022-05-24,"14,5","26,4","5,6"
2022-05-25,"12,2","23,0","4,4"
2022-05-26,"12,2","27,5","5,0"
2022-05-27,"14,0","28,6","4,2"
2022-05-28,"16,2","32,7","4,4"
2022-05-29,"17,7","28,2","5,6"
2022-05-30,"16,2","31,9","4,2"
2022-05-31,"16,4","28,1","3,6"
2022-06-01,"17,9","28,2","3,6"
2022-06-02,"18,5","27,4","3,9"
2022-06-03,"21,1","29,6","3,6"
2022-06-04,"18,2","28,0","3,3"
2022-06-05,"18,0","35,2","3,1"
2022-06-06,"16,9","29,3","3,1"
2022-06-07,"18,2","28,7","4,4"
2022-06-08,"20,2","32,8","3,1"
2022-06-09,"21,5","30,7","4,2"
2022-06-10,"19,7","30,0","3,9"
2022-06-11,"18,6","33,1","4,4"
2022-06-12,"17,4","33,0","2,8"
2022-06-13,"18,7","31,0","3,1"
2022-06-14,"19,6","31,3","4,2"
2022-06-15,"22,6","34,4","3,9"
2022-06-16,"22,9","34,9","3,1"
2022-06-17,"21,2","39,3","3,9"
2022-06-18,"19,9","35,7","3,6"
2022-06-19,"21,9","31,7","4,2"
2022-06-20,"22,9","32,3","3,9"
2022-06-21,"22,0","31,9","2,8"
2022-06-22,"19,9","34,0","5,8"
2022-06-23,"21,7","34,5","5,3"
2022-06-24,"21,0","34,9","5,3"
2022-06-25,"19,9","30,8","4,2"
2022-06-26,"20,5","29,2","3,6"
2022-06-27,"19,0","27,8","5,0"
2022-06-28,"17,7","30,0","3,6"
2022-06-29,"19,5","29,9","3,6"
2022-06-30,"19,9","29,7","4,7"
2022-07-01,"21,0","27,8","3,9"
2022-07-02,"19,6","29,5","3,3"
2022-07-03,"21,2","30,6","3,1"
2022-07-04,"21,2","32,0","3,6"
2022-07-05,"23,7","30,7","3,9"
2022-07-06,"22,9","30,7","6,1"
2022-07-07,"21,0","31,8","2,8"
2022-07-08,"19,9","33,3","4,4"
2022-07-09,"20,5","33,7","5,0"
2022-07-10,"20,2","33,4","4,2"
2022-07-11,"21,4","34,3","4,4"
2022-07-12,"21,1","35,0","3,9"
2022-07-13,"21,2","36,5","4,4"
2022-07-14,"21,4","33,0","4,4"
2022-07-15,"20,7","35,0","2,8"
2022-07-16,"21,0","38,0","3,9"
2022-07-17,"21,7","36,9","3,6"
2022-07-18,"21,1","34,9","3,3"
2022-07-19,"21,6","33,7","4,4"
2022-07-20,"23,4","32,5","4,4"
2022-07-21,"23,2","33,0","3,9"
2022-07-22,"22,9","34,3","4,2"
2022-07-23,"23,2","32,9","4,7"
2022-07-24,"23,0","33,5","3,9"
2022-07-25,"23,1","33,6","5,0"
2022-07-26,"25,7","32,4","5,0"
2022-07-27,"27,1","32,1","4,4"
2022-07-28,"24,6","33,3","4,7"
2022-07-29,"25,8","33,0","4,2"
2022-07-30,"25,8","32,3","4,7"
2022-07-31,"25,6","33,0","3,1"
2022-08-01,"24,2","33,5","3,3"
2022-08-02,"23,6","35,2","3,9"
2022-08-03,"23,2","35,7","4,7"
2022-08-04,"24,2","35,3","4,7"
2022-08-05,"23,4","34,5","4,2"
2022-08-06,"23,5","34,4","4,2"
2022-08-07,"23,0","34,7","4,7"
2022-08-08,"23,2","34,0","4,4"
2022-08-09,"24,0","34,5","4,7"
2022-08-10,"25,2","34,5","3,6"
2022-08-11,"22,6","34,7","3,6"
2022-08-12,"22,2","39,8","4,2"
2022-08-13,"26,2","40,5","10,8"
2022-08-14,"24,7","40,7","4,7"
2022-08-15,"22,0","34,0","4,4"
2022-08-16,"23,7","35,7","4,7"
2022-08-17,"19,7","33,0","4,2"
2022-08-18,"18,2","33,4","4,2"
2022-08-19,"20,7","31,1","3,9"
2022-08-20,"20,2","32,4","3,9"
2022-08-21,"20,9","33,5","3,6"
2022-08-22,"23,2","32,9","4,4"
2022-08-23,"22,9","32,3","3,9"
2022-08-24,"24,1","33,0","4,7"
2022-08-25,"21,5","33,5","5,0"
2022-08-26,"20,7","30,7","4,2"
2022-08-27,"19,2","31,2","3,6"
2022-08-28,"23,0","32,0","4,7"
2022-08-29,"23,0","31,8","3,6"
2022-08-30,"22,6","33,5","3,9"
2022-08-31,"23,4","37,5","5,0"
2022-09-01,"22,1","31,4","3,1"
2022-09-02,"22,5","37,3","3,9"
2022-09-03,"19,4","31,9","3,9"
2022-09-04,"21,4","31,9","3,6"
2022-09-05,"22,0","32,7","3,1"
2022-09-06,"19,9","35,5","3,6"
2022-09-07,"20,0","35,8","3,3"
2022-09-08,"20,2","31,4","3,6"
2022-09-09,"20,7","33,5","3,9"
2022-09-10,"22,2","32,0","3,6"
2022-09-11,"21,2","31,8","3,6"
2022-09-12,"23,6","30,9","4,4"
2022-09-13,"23,0","26,1","4,2"
2022-09-14,"19,6","31,5","3,1"
2022-09-15,"18,2","34,2","3,3"
2022-09-16,"19,7","30,4","3,6"
2022-09-17,"20,4","27,9","4,4"
2022-09-18,"20,7","24,2","3,3"
2022-09-19,"20,7","28,8","3,3"
2022-09-20,"18,5","29,9","3,3"
2022-09-21,"20,2","28,1","2,8"
2022-09-22,"19,2","28,5","3,3"
2022-09-23,"20,1","29,7","2,8"
2022-09-24,"17,7","27,3","3,6"
2022-09-25,"18,7","25,2","5,3"
2022-09-26,"17,4","24,0","3,3"
2022-09-27,"13,4","30,7","4,7"
2022-09-28,"14,4","30,5","3,3"
2022-09-29,"16,2","27,3","4,7"
2022-09-30,"14,1","26,5","5,0"
2022-10-01,"12,6","27,7","2,2"
2022-10-02,"13,8","27,3","1,7"
2022-10-03,"16,2","26,3","2,5"
2022-10-04,"17,5","28,3","3,1"
2022-10-05,"17,7","25,4","3,3"
2022-10-06,"17,2","25,4","5,3"
2022-10-07,"17,9","23,9","3,1"
2022-10-08,"16,2","25,2","3,6"
2022-10-09,"17,1","24,2","1,9"
2022-10-10,"15,7","25,5","2,5"
2022-10-11,"17,4","22,1","2,8"
2022-10-12,"16,2","24,5","3,9"
2022-10-13,"14,4","27,8","3,3"
2022-10-14,"14,9","31,6","1,9"
2022-10-15,"15,3","27,5","3,1"
2022-10-16,"15,3","25,9","2,8"
2022-10-17,"17,6","26,3","2,2"
2022-10-18,"17,6","26,5","1,9"
2022-10-19,"18,6","26,3","2,8"
2022-10-20,"20,0","25,5","1,9"
2022-10-21,"19,1","28,3","4,4"
2022-10-22,"16,5","27,7","1,1"
2022-10-23,"18,1","27,1","1,4"
2022-10-24,"16,2","29,1","1,1"
2022-10-25,"13,9","26,8","1,9"
2022-10-26,"16,1","27,0","1,9"
2022-10-27,"14,1","26,0","2,2"
2022-10-28,"14,1","25,7","1,9"
2022-10-29,"16,1","25,1","2,2"
2022-10-30,"15,7","23,4","2,2"
2022-10-31,"16,4","24,5","1,7"
2022-11-01,"15,9","28,3","1,7"
2022-11-02,"17,1","24,7","2,8"
2022-11-03,"16,0","24,9","3,1"
2022-11-04,"14,4","25,2","5,0"
2022-11-05,"8,8","23,1","1,4"
2022-11-06,"6,7","28,3","3,3"
2022-11-07,"8,5","23,2","1,7"
2022-11-08,"9,2","26,1","4,7"
2022-11-09,"13,5","24,2","3,1"
2022-11-10,"11,0","21,7","2,5"
2022-11-11,"13,9","15,8","1,7"
2022-11-12,"14,1","21,2","3,6"
2022-11-13,"13,2","23,0","3,1"
2022-11-14,"10,8","23,7","3,9"
2022-11-15,"16,6","23,7","5,8"
2022-11-16,"18,2","20,7","6,1"
2022-11-17,"18,2","24,0","7,5"
2022-11-18,"10,2","18,2","5,0"
2022-11-19,"7,6","17,9","3,9"
2022-11-20,"5,8","21,5","4,2"
2022-11-21,"13,7","21,4","6,9"
2022-11-22,"9,3","18,0","5,8"
2022-11-23,"15,5","23,2","9,2"
2022-11-24,"11,3","23,6","3,1"
2022-11-25,"11,3","23,0","4,2"
2022-11-26,"6,8","20,1","1,4"
2022-11-27,"4,1","18,7","1,1"
2022-11-28,"5,9","19,2","6,7"
2022-11-29,"8,3","20,2","3,6"
2022-11-30,"7,1","17,5","1,1"
2022-12-01,"10,0","14,7","4,4"
2022-12-02,"8,6","15,0","5,0"
2022-12-03,"6,3","16,7","1,7"
2022-12-04,"6,1","17,6","2,5"
2022-12-05,"8,8","15,3","2,5"
2022-12-06,"11,1","17,6","1,7"
2022-12-07,"9,8","18,2","1,4"
2022-12-08,"11,6","14,8","1,7"
2022-12-09,"12,2","18,4","0,8"
2022-12-10,"10,1","19,7","6,9"
2022-12-11,"10,1","14,7","2,2"
2022-12-12,"7,2","20,7","3,9"
2022-12-13,"16,4","21,7","5,0"
2022-12-14,"12,6","20,7","3,3"
2022-12-15,"12,1","18,2","5,6"
2022-12-16,"9,0","19,1","4,7"
2022-12-17,"7,1","15,7","1,7"
2022-12-18,"5,3","17,7","1,1"
2022-12-19,"7,4","17,9","1,7"
2022-12-20,"4,6","19,9","1,4"
2022-12-21,"13,2","21,2","8,1"
2022-12-22,"10,2","22,2","5,0"
2022-12-23,"11,6","24,5","3,6"
2022-12-24,"10,1","24,7","3,3"
2022-12-25,"9,0","24,4","1,4"
2022-12-26,"6,9","22,2","1,1"
2022-12-27,"6,1","21,2","1,1"
2022-12-28,"4,9","19,5","1,9"
2022-12-29,"6,0","20,4","5,0"
2022-12-30,"12,3","19,5","7,5"
2022-12-31,"6,7","23,2","1,9"
